Accelerometer X,Accelerometer Y,Accelerometer Z,hand,session,datetime,id
-0.129,0.953,0.176,dx,ndom,2018-08-21 16:32:43.587500,UCP9
-0.152,0.957,0.176,dx,ndom,2018-08-21 16:32:43.600000,UCP9
-0.18,0.957,0.172,dx,ndom,2018-08-21 16:32:43.612500,UCP9
-0.207,0.961,0.16,dx,ndom,2018-08-21 16:32:43.625000,UCP9
-0.234,0.957,0.156,dx,ndom,2018-08-21 16:32:43.637500,UCP9
-0.258,0.961,0.145,dx,ndom,2018-08-21 16:32:43.650000,UCP9
-0.285,0.969,0.129,dx,ndom,2018-08-21 16:32:43.662500,UCP9
-0.305,0.977,0.113,dx,ndom,2018-08-21 16:32:43.675000,UCP9
-0.324,0.98,0.094,dx,ndom,2018-08-21 16:32:43.687500,UCP9
-0.316,0.973,0.07,dx,ndom,2018-08-21 16:32:43.700000,UCP9
-0.297,0.969,0.043,dx,ndom,2018-08-21 16:32:43.712500,UCP9
-0.273,0.969,0.02,dx,ndom,2018-08-21 16:32:43.725000,UCP9
-0.246,0.969,0.004,dx,ndom,2018-08-21 16:32:43.737500,UCP9
-0.23,0.969,-0.016,dx,ndom,2018-08-21 16:32:43.750000,UCP9
-0.219,0.953,-0.02,dx,ndom,2018-08-21 16:32:43.762500,UCP9
-0.211,0.945,-0.023,dx,ndom,2018-08-21 16:32:43.775000,UCP9
-0.195,0.949,-0.027,dx,ndom,2018-08-21 16:32:43.787500,UCP9
-0.172,0.957,-0.02,dx,ndom,2018-08-21 16:32:43.800000,UCP9
-0.133,0.953,-0.023,dx,ndom,2018-08-21 16:32:43.812500,UCP9
-0.105,0.938,-0.012,dx,ndom,2018-08-21 16:32:43.825000,UCP9
-0.098,0.941,-0.004,dx,ndom,2018-08-21 16:32:43.837500,UCP9
-0.113,0.957,0.016,dx,ndom,2018-08-21 16:32:43.850000,UCP9
-0.141,0.973,0.02,dx,ndom,2018-08-21 16:32:43.862500,UCP9
-0.168,0.992,0.023,dx,ndom,2018-08-21 16:32:43.875000,UCP9
-0.184,1.008,0.039,dx,ndom,2018-08-21 16:32:43.887500,UCP9
-0.195,1.008,0.047,dx,ndom,2018-08-21 16:32:43.900000,UCP9
-0.211,1.004,0.063,dx,ndom,2018-08-21 16:32:43.912500,UCP9
-0.227,1.0,0.078,dx,ndom,2018-08-21 16:32:43.925000,UCP9
-0.246,0.992,0.082,dx,ndom,2018-08-21 16:32:43.937500,UCP9
-0.27,0.977,0.094,dx,ndom,2018-08-21 16:32:43.950000,UCP9
-0.289,0.973,0.105,dx,ndom,2018-08-21 16:32:43.962500,UCP9
-0.289,0.957,0.113,dx,ndom,2018-08-21 16:32:43.975000,UCP9
-0.289,0.934,0.125,dx,ndom,2018-08-21 16:32:43.987500,UCP9
-0.293,0.934,0.133,dx,ndom,2018-08-21 16:32:44.000000,UCP9
-0.313,0.914,0.145,dx,ndom,2018-08-21 16:32:44.012500,UCP9
-0.328,0.906,0.156,dx,ndom,2018-08-21 16:32:44.025000,UCP9
-0.352,0.91,0.172,dx,ndom,2018-08-21 16:32:44.037500,UCP9
-0.379,0.914,0.18,dx,ndom,2018-08-21 16:32:44.050000,UCP9
-0.402,0.914,0.184,dx,ndom,2018-08-21 16:32:44.062500,UCP9
-0.422,0.922,0.184,dx,ndom,2018-08-21 16:32:44.075000,UCP9
-0.438,0.93,0.188,dx,ndom,2018-08-21 16:32:44.087500,UCP9
-0.438,0.926,0.184,dx,ndom,2018-08-21 16:32:44.100000,UCP9
-0.441,0.93,0.184,dx,ndom,2018-08-21 16:32:44.112500,UCP9
-0.441,0.934,0.184,dx,ndom,2018-08-21 16:32:44.125000,UCP9
-0.441,0.945,0.18,dx,ndom,2018-08-21 16:32:44.137500,UCP9
-0.445,0.941,0.168,dx,ndom,2018-08-21 16:32:44.150000,UCP9
-0.441,0.918,0.156,dx,ndom,2018-08-21 16:32:44.162500,UCP9
-0.422,0.887,0.133,dx,ndom,2018-08-21 16:32:44.175000,UCP9
-0.395,0.863,0.109,dx,ndom,2018-08-21 16:32:44.187500,UCP9
-0.383,0.859,0.094,dx,ndom,2018-08-21 16:32:44.200000,UCP9
-0.391,0.883,0.074,dx,ndom,2018-08-21 16:32:44.212500,UCP9
-0.402,0.914,0.051,dx,ndom,2018-08-21 16:32:44.225000,UCP9
-0.422,0.941,0.008,dx,ndom,2018-08-21 16:32:44.237500,UCP9
-0.441,0.957,-0.035,dx,ndom,2018-08-21 16:32:44.250000,UCP9
-0.445,0.953,-0.082,dx,ndom,2018-08-21 16:32:44.262500,UCP9
-0.43,0.949,-0.129,dx,ndom,2018-08-21 16:32:44.275000,UCP9
-0.398,0.957,-0.176,dx,ndom,2018-08-21 16:32:44.287500,UCP9
-0.348,0.965,-0.215,dx,ndom,2018-08-21 16:32:44.300000,UCP9
-0.301,0.977,-0.234,dx,ndom,2018-08-21 16:32:44.312500,UCP9
-0.266,0.98,-0.258,dx,ndom,2018-08-21 16:32:44.325000,UCP9
-0.242,0.973,-0.285,dx,ndom,2018-08-21 16:32:44.337500,UCP9
-0.23,0.965,-0.305,dx,ndom,2018-08-21 16:32:44.350000,UCP9
-0.211,1.086,-0.379,dx,ndom,2018-08-21 16:32:44.362500,UCP9
-0.227,1.395,-0.352,dx,ndom,2018-08-21 16:32:44.375000,UCP9
-0.262,1.32,-0.262,dx,ndom,2018-08-21 16:32:44.387500,UCP9
-0.164,0.887,-0.363,dx,ndom,2018-08-21 16:32:44.400000,UCP9
-0.051,0.625,-0.449,dx,ndom,2018-08-21 16:32:44.412500,UCP9
-0.035,0.668,-0.391,dx,ndom,2018-08-21 16:32:44.425000,UCP9
-0.047,0.84,-0.313,dx,ndom,2018-08-21 16:32:44.437500,UCP9
-0.055,0.914,-0.301,dx,ndom,2018-08-21 16:32:44.450000,UCP9
-0.074,0.863,-0.34,dx,ndom,2018-08-21 16:32:44.462500,UCP9
-0.086,0.77,-0.391,dx,ndom,2018-08-21 16:32:44.475000,UCP9
-0.113,0.734,-0.426,dx,ndom,2018-08-21 16:32:44.487500,UCP9
-0.148,0.82,-0.434,dx,ndom,2018-08-21 16:32:44.500000,UCP9
-0.184,1.016,-0.422,dx,ndom,2018-08-21 16:32:44.512500,UCP9
-0.262,1.199,-0.305,dx,ndom,2018-08-21 16:32:44.525000,UCP9
-0.328,1.152,-0.25,dx,ndom,2018-08-21 16:32:44.537500,UCP9
-0.309,0.949,-0.313,dx,ndom,2018-08-21 16:32:44.550000,UCP9
-0.281,0.82,-0.324,dx,ndom,2018-08-21 16:32:44.562500,UCP9
-0.266,0.832,-0.297,dx,ndom,2018-08-21 16:32:44.575000,UCP9
-0.23,0.91,-0.27,dx,ndom,2018-08-21 16:32:44.587500,UCP9
-0.195,0.988,-0.25,dx,ndom,2018-08-21 16:32:44.600000,UCP9
-0.184,1.031,-0.227,dx,ndom,2018-08-21 16:32:44.612500,UCP9
-0.172,1.0,-0.211,dx,ndom,2018-08-21 16:32:44.625000,UCP9
-0.156,0.926,-0.207,dx,ndom,2018-08-21 16:32:44.637500,UCP9
-0.152,0.906,-0.195,dx,ndom,2018-08-21 16:32:44.650000,UCP9
-0.156,0.938,-0.176,dx,ndom,2018-08-21 16:32:44.662500,UCP9
-0.156,0.973,-0.152,dx,ndom,2018-08-21 16:32:44.675000,UCP9
-0.168,0.988,-0.148,dx,ndom,2018-08-21 16:32:44.687500,UCP9
-0.176,0.98,-0.145,dx,ndom,2018-08-21 16:32:44.700000,UCP9
-0.172,0.969,-0.152,dx,ndom,2018-08-21 16:32:44.712500,UCP9
-0.18,0.961,-0.152,dx,ndom,2018-08-21 16:32:44.725000,UCP9
-0.195,0.957,-0.156,dx,ndom,2018-08-21 16:32:44.737500,UCP9
-0.223,0.957,-0.148,dx,ndom,2018-08-21 16:32:44.750000,UCP9
-0.246,0.961,-0.152,dx,ndom,2018-08-21 16:32:44.762500,UCP9
-0.27,0.953,-0.156,dx,ndom,2018-08-21 16:32:44.775000,UCP9
-0.281,0.941,-0.164,dx,ndom,2018-08-21 16:32:44.787500,UCP9
-0.297,0.953,-0.148,dx,ndom,2018-08-21 16:32:44.800000,UCP9
-0.301,0.961,-0.129,dx,ndom,2018-08-21 16:32:44.812500,UCP9
-0.309,0.98,-0.113,dx,ndom,2018-08-21 16:32:44.825000,UCP9
-0.313,0.977,-0.109,dx,ndom,2018-08-21 16:32:44.837500,UCP9
-0.316,0.973,-0.09,dx,ndom,2018-08-21 16:32:44.850000,UCP9
-0.316,0.973,-0.066,dx,ndom,2018-08-21 16:32:44.862500,UCP9
-0.316,0.984,-0.051,dx,ndom,2018-08-21 16:32:44.875000,UCP9
-0.316,0.984,-0.043,dx,ndom,2018-08-21 16:32:44.887500,UCP9
-0.313,0.984,-0.039,dx,ndom,2018-08-21 16:32:44.900000,UCP9
-0.305,0.977,-0.043,dx,ndom,2018-08-21 16:32:44.912500,UCP9
-0.293,0.969,-0.039,dx,ndom,2018-08-21 16:32:44.925000,UCP9
-0.289,0.965,-0.043,dx,ndom,2018-08-21 16:32:44.937500,UCP9
-0.297,0.969,-0.055,dx,ndom,2018-08-21 16:32:44.950000,UCP9
-0.309,0.977,-0.066,dx,ndom,2018-08-21 16:32:44.962500,UCP9
-0.313,0.98,-0.078,dx,ndom,2018-08-21 16:32:44.975000,UCP9
-0.313,0.973,-0.098,dx,ndom,2018-08-21 16:32:44.987500,UCP9
-0.297,0.98,-0.117,dx,ndom,2018-08-21 16:32:45.000000,UCP9
-0.281,0.969,-0.133,dx,ndom,2018-08-21 16:32:45.012500,UCP9
-0.27,0.969,-0.148,dx,ndom,2018-08-21 16:32:45.025000,UCP9
-0.266,0.965,-0.152,dx,ndom,2018-08-21 16:32:45.037500,UCP9
-0.262,0.961,-0.164,dx,ndom,2018-08-21 16:32:45.050000,UCP9
-0.266,0.934,-0.156,dx,ndom,2018-08-21 16:32:45.062500,UCP9
-0.262,0.922,-0.18,dx,ndom,2018-08-21 16:32:45.075000,UCP9
-0.285,0.98,-0.172,dx,ndom,2018-08-21 16:32:45.087500,UCP9
-0.328,1.027,-0.117,dx,ndom,2018-08-21 16:32:45.100000,UCP9
-0.355,0.977,-0.082,dx,ndom,2018-08-21 16:32:45.112500,UCP9
-0.328,0.926,-0.098,dx,ndom,2018-08-21 16:32:45.125000,UCP9
-0.285,0.957,-0.07,dx,ndom,2018-08-21 16:32:45.137500,UCP9
-0.223,1.004,-0.074,dx,ndom,2018-08-21 16:32:45.150000,UCP9
-0.164,1.023,-0.098,dx,ndom,2018-08-21 16:32:45.162500,UCP9
-0.137,1.016,-0.109,dx,ndom,2018-08-21 16:32:45.175000,UCP9
-0.129,0.953,-0.137,dx,ndom,2018-08-21 16:32:45.187500,UCP9
-0.121,0.902,-0.184,dx,ndom,2018-08-21 16:32:45.200000,UCP9
-0.129,0.926,-0.211,dx,ndom,2018-08-21 16:32:45.212500,UCP9
-0.164,0.965,-0.207,dx,ndom,2018-08-21 16:32:45.225000,UCP9
-0.203,0.961,-0.238,dx,ndom,2018-08-21 16:32:45.237500,UCP9
-0.234,0.941,-0.27,dx,ndom,2018-08-21 16:32:45.250000,UCP9
-0.246,0.934,-0.281,dx,ndom,2018-08-21 16:32:45.262500,UCP9
-0.238,0.926,-0.297,dx,ndom,2018-08-21 16:32:45.275000,UCP9
-0.223,0.938,-0.301,dx,ndom,2018-08-21 16:32:45.287500,UCP9
-0.227,0.957,-0.285,dx,ndom,2018-08-21 16:32:45.300000,UCP9
-0.23,0.949,-0.277,dx,ndom,2018-08-21 16:32:45.312500,UCP9
-0.23,0.914,-0.289,dx,ndom,2018-08-21 16:32:45.325000,UCP9
-0.238,0.91,-0.285,dx,ndom,2018-08-21 16:32:45.337500,UCP9
-0.262,0.941,-0.254,dx,ndom,2018-08-21 16:32:45.350000,UCP9
-0.277,0.957,-0.227,dx,ndom,2018-08-21 16:32:45.362500,UCP9
-0.293,0.961,-0.203,dx,ndom,2018-08-21 16:32:45.375000,UCP9
-0.293,0.961,-0.176,dx,ndom,2018-08-21 16:32:45.387500,UCP9
-0.285,0.965,-0.156,dx,ndom,2018-08-21 16:32:45.400000,UCP9
-0.266,0.992,-0.148,dx,ndom,2018-08-21 16:32:45.412500,UCP9
-0.246,1.004,-0.137,dx,ndom,2018-08-21 16:32:45.425000,UCP9
-0.227,0.977,-0.148,dx,ndom,2018-08-21 16:32:45.437500,UCP9
-0.191,0.938,-0.168,dx,ndom,2018-08-21 16:32:45.450000,UCP9
-0.172,0.941,-0.18,dx,ndom,2018-08-21 16:32:45.462500,UCP9
-0.184,0.961,-0.176,dx,ndom,2018-08-21 16:32:45.475000,UCP9
-0.215,0.965,-0.176,dx,ndom,2018-08-21 16:32:45.487500,UCP9
-0.254,0.965,-0.176,dx,ndom,2018-08-21 16:32:45.500000,UCP9
-0.293,0.945,-0.16,dx,ndom,2018-08-21 16:32:45.512500,UCP9
-0.313,0.957,-0.148,dx,ndom,2018-08-21 16:32:45.525000,UCP9
-0.316,0.984,-0.129,dx,ndom,2018-08-21 16:32:45.537500,UCP9
-0.301,1.008,-0.113,dx,ndom,2018-08-21 16:32:45.550000,UCP9
-0.258,0.992,-0.109,dx,ndom,2018-08-21 16:32:45.562500,UCP9
-0.215,0.973,-0.113,dx,ndom,2018-08-21 16:32:45.575000,UCP9
-0.176,0.973,-0.125,dx,ndom,2018-08-21 16:32:45.587500,UCP9
-0.168,0.988,-0.117,dx,ndom,2018-08-21 16:32:45.600000,UCP9
-0.16,0.969,-0.113,dx,ndom,2018-08-21 16:32:45.612500,UCP9
-0.164,0.953,-0.121,dx,ndom,2018-08-21 16:32:45.625000,UCP9
-0.195,0.953,-0.113,dx,ndom,2018-08-21 16:32:45.637500,UCP9
-0.223,0.949,-0.113,dx,ndom,2018-08-21 16:32:45.650000,UCP9
-0.238,0.977,-0.117,dx,ndom,2018-08-21 16:32:45.662500,UCP9
-0.258,1.031,-0.098,dx,ndom,2018-08-21 16:32:45.675000,UCP9
-0.262,1.035,-0.078,dx,ndom,2018-08-21 16:32:45.687500,UCP9
-0.242,0.973,-0.105,dx,ndom,2018-08-21 16:32:45.700000,UCP9
-0.207,0.918,-0.156,dx,ndom,2018-08-21 16:32:45.712500,UCP9
-0.184,0.938,-0.18,dx,ndom,2018-08-21 16:32:45.725000,UCP9
-0.184,1.0,-0.18,dx,ndom,2018-08-21 16:32:45.737500,UCP9
-0.191,1.012,-0.184,dx,ndom,2018-08-21 16:32:45.750000,UCP9
-0.215,0.945,-0.199,dx,ndom,2018-08-21 16:32:45.762500,UCP9
-0.234,0.879,-0.223,dx,ndom,2018-08-21 16:32:45.775000,UCP9
-0.254,0.871,-0.234,dx,ndom,2018-08-21 16:32:45.787500,UCP9
-0.285,0.938,-0.207,dx,ndom,2018-08-21 16:32:45.800000,UCP9
-0.324,0.996,-0.176,dx,ndom,2018-08-21 16:32:45.812500,UCP9
-0.34,0.984,-0.164,dx,ndom,2018-08-21 16:32:45.825000,UCP9
-0.324,0.949,-0.168,dx,ndom,2018-08-21 16:32:45.837500,UCP9
-0.305,0.934,-0.164,dx,ndom,2018-08-21 16:32:45.850000,UCP9
-0.285,0.961,-0.145,dx,ndom,2018-08-21 16:32:45.862500,UCP9
-0.277,0.996,-0.125,dx,ndom,2018-08-21 16:32:45.875000,UCP9
-0.277,0.988,-0.105,dx,ndom,2018-08-21 16:32:45.887500,UCP9
-0.266,0.949,-0.105,dx,ndom,2018-08-21 16:32:45.900000,UCP9
-0.258,0.938,-0.121,dx,ndom,2018-08-21 16:32:45.912500,UCP9
-0.266,0.973,-0.102,dx,ndom,2018-08-21 16:32:45.925000,UCP9
-0.281,1.004,-0.082,dx,ndom,2018-08-21 16:32:45.937500,UCP9
-0.281,0.996,-0.078,dx,ndom,2018-08-21 16:32:45.950000,UCP9
-0.277,0.969,-0.082,dx,ndom,2018-08-21 16:32:45.962500,UCP9
-0.266,0.945,-0.098,dx,ndom,2018-08-21 16:32:45.975000,UCP9
-0.258,0.949,-0.105,dx,ndom,2018-08-21 16:32:45.987500,UCP9
-0.258,0.973,-0.094,dx,ndom,2018-08-21 16:32:46.000000,UCP9
-0.281,0.973,-0.082,dx,ndom,2018-08-21 16:32:46.012500,UCP9
-0.313,0.965,-0.074,dx,ndom,2018-08-21 16:32:46.025000,UCP9
-0.336,0.941,-0.07,dx,ndom,2018-08-21 16:32:46.037500,UCP9
-0.344,0.941,-0.07,dx,ndom,2018-08-21 16:32:46.050000,UCP9
-0.348,0.969,-0.055,dx,ndom,2018-08-21 16:32:46.062500,UCP9
-0.352,0.996,-0.039,dx,ndom,2018-08-21 16:32:46.075000,UCP9
-0.344,1.012,-0.02,dx,ndom,2018-08-21 16:32:46.087500,UCP9
-0.328,0.996,-0.012,dx,ndom,2018-08-21 16:32:46.100000,UCP9
-0.297,0.98,-0.016,dx,ndom,2018-08-21 16:32:46.112500,UCP9
-0.273,0.996,-0.012,dx,ndom,2018-08-21 16:32:46.125000,UCP9
-0.262,1.016,-0.016,dx,ndom,2018-08-21 16:32:46.137500,UCP9
-0.254,1.016,-0.031,dx,ndom,2018-08-21 16:32:46.150000,UCP9
-0.254,0.984,-0.055,dx,ndom,2018-08-21 16:32:46.162500,UCP9
-0.246,0.953,-0.078,dx,ndom,2018-08-21 16:32:46.175000,UCP9
-0.25,0.945,-0.105,dx,ndom,2018-08-21 16:32:46.187500,UCP9
-0.254,0.957,-0.121,dx,ndom,2018-08-21 16:32:46.200000,UCP9
-0.273,0.961,-0.137,dx,ndom,2018-08-21 16:32:46.212500,UCP9
-0.277,0.949,-0.164,dx,ndom,2018-08-21 16:32:46.225000,UCP9
-0.277,0.934,-0.203,dx,ndom,2018-08-21 16:32:46.237500,UCP9
-0.262,0.934,-0.219,dx,ndom,2018-08-21 16:32:46.250000,UCP9
-0.258,0.941,-0.234,dx,ndom,2018-08-21 16:32:46.262500,UCP9
-0.254,0.949,-0.246,dx,ndom,2018-08-21 16:32:46.275000,UCP9
-0.258,0.945,-0.262,dx,ndom,2018-08-21 16:32:46.287500,UCP9
-0.266,0.93,-0.273,dx,ndom,2018-08-21 16:32:46.300000,UCP9
-0.273,0.926,-0.277,dx,ndom,2018-08-21 16:32:46.312500,UCP9
-0.273,0.93,-0.285,dx,ndom,2018-08-21 16:32:46.325000,UCP9
-0.273,0.934,-0.285,dx,ndom,2018-08-21 16:32:46.337500,UCP9
-0.266,0.941,-0.281,dx,ndom,2018-08-21 16:32:46.350000,UCP9
-0.262,0.945,-0.27,dx,ndom,2018-08-21 16:32:46.362500,UCP9
-0.246,0.941,-0.25,dx,ndom,2018-08-21 16:32:46.375000,UCP9
-0.242,0.941,-0.242,dx,ndom,2018-08-21 16:32:46.387500,UCP9
-0.23,0.957,-0.223,dx,ndom,2018-08-21 16:32:46.400000,UCP9
-0.215,0.973,-0.211,dx,ndom,2018-08-21 16:32:46.412500,UCP9
-0.191,0.996,-0.188,dx,ndom,2018-08-21 16:32:46.425000,UCP9
-0.156,0.988,-0.18,dx,ndom,2018-08-21 16:32:46.437500,UCP9
-0.109,0.961,-0.188,dx,ndom,2018-08-21 16:32:46.450000,UCP9
-0.086,0.953,-0.184,dx,ndom,2018-08-21 16:32:46.462500,UCP9
-0.086,0.953,-0.18,dx,ndom,2018-08-21 16:32:46.475000,UCP9
-0.094,0.961,-0.176,dx,ndom,2018-08-21 16:32:46.487500,UCP9
-0.121,0.973,-0.164,dx,ndom,2018-08-21 16:32:46.500000,UCP9
-0.156,0.965,-0.148,dx,ndom,2018-08-21 16:32:46.512500,UCP9
-0.188,0.984,-0.137,dx,ndom,2018-08-21 16:32:46.525000,UCP9
-0.195,1.004,-0.117,dx,ndom,2018-08-21 16:32:46.537500,UCP9
-0.191,1.02,-0.098,dx,ndom,2018-08-21 16:32:46.550000,UCP9
-0.164,1.023,-0.082,dx,ndom,2018-08-21 16:32:46.562500,UCP9
-0.125,1.008,-0.074,dx,ndom,2018-08-21 16:32:46.575000,UCP9
-0.082,0.992,-0.078,dx,ndom,2018-08-21 16:32:46.587500,UCP9
-0.047,0.984,-0.078,dx,ndom,2018-08-21 16:32:46.600000,UCP9
-0.027,0.98,-0.086,dx,ndom,2018-08-21 16:32:46.612500,UCP9
-0.035,0.984,-0.105,dx,ndom,2018-08-21 16:32:46.625000,UCP9
-0.059,0.992,-0.137,dx,ndom,2018-08-21 16:32:46.637500,UCP9
-0.078,1.0,-0.16,dx,ndom,2018-08-21 16:32:46.650000,UCP9
-0.086,0.988,-0.188,dx,ndom,2018-08-21 16:32:46.662500,UCP9
-0.09,0.953,-0.223,dx,ndom,2018-08-21 16:32:46.675000,UCP9
-0.078,0.941,-0.273,dx,ndom,2018-08-21 16:32:46.687500,UCP9
-0.074,0.941,-0.305,dx,ndom,2018-08-21 16:32:46.700000,UCP9
-0.063,0.934,-0.336,dx,ndom,2018-08-21 16:32:46.712500,UCP9
-0.074,0.902,-0.379,dx,ndom,2018-08-21 16:32:46.725000,UCP9
-0.105,0.887,-0.414,dx,ndom,2018-08-21 16:32:46.737500,UCP9
-0.152,0.875,-0.43,dx,ndom,2018-08-21 16:32:46.750000,UCP9
-0.207,0.859,-0.438,dx,ndom,2018-08-21 16:32:46.762500,UCP9
-0.266,0.859,-0.441,dx,ndom,2018-08-21 16:32:46.775000,UCP9
-0.316,0.875,-0.426,dx,ndom,2018-08-21 16:32:46.787500,UCP9
-0.363,0.914,-0.398,dx,ndom,2018-08-21 16:32:46.800000,UCP9
-0.375,0.945,-0.363,dx,ndom,2018-08-21 16:32:46.812500,UCP9
-0.344,0.969,-0.348,dx,ndom,2018-08-21 16:32:46.825000,UCP9
-0.289,0.961,-0.309,dx,ndom,2018-08-21 16:32:46.837500,UCP9
-0.215,0.922,-0.305,dx,ndom,2018-08-21 16:32:46.850000,UCP9
-0.16,0.941,-0.305,dx,ndom,2018-08-21 16:32:46.862500,UCP9
-0.156,0.977,-0.234,dx,ndom,2018-08-21 16:32:46.875000,UCP9
-0.141,0.953,-0.219,dx,ndom,2018-08-21 16:32:46.887500,UCP9
-0.141,0.914,-0.215,dx,ndom,2018-08-21 16:32:46.900000,UCP9
-0.152,0.906,-0.207,dx,ndom,2018-08-21 16:32:46.912500,UCP9
-0.164,0.961,-0.195,dx,ndom,2018-08-21 16:32:46.925000,UCP9
-0.156,1.031,-0.18,dx,ndom,2018-08-21 16:32:46.937500,UCP9
-0.145,1.059,-0.152,dx,ndom,2018-08-21 16:32:46.950000,UCP9
-0.102,1.0,-0.152,dx,ndom,2018-08-21 16:32:46.962500,UCP9
-0.031,0.941,-0.18,dx,ndom,2018-08-21 16:32:46.975000,UCP9
0.031,0.945,-0.188,dx,ndom,2018-08-21 16:32:46.987500,UCP9
0.066,0.988,-0.191,dx,ndom,2018-08-21 16:32:47.000000,UCP9
0.059,0.996,-0.199,dx,ndom,2018-08-21 16:32:47.012500,UCP9
0.031,0.977,-0.223,dx,ndom,2018-08-21 16:32:47.025000,UCP9
0.004,0.941,-0.258,dx,ndom,2018-08-21 16:32:47.037500,UCP9
-0.016,0.93,-0.293,dx,ndom,2018-08-21 16:32:47.050000,UCP9
-0.039,0.965,-0.297,dx,ndom,2018-08-21 16:32:47.062500,UCP9
-0.078,0.988,-0.285,dx,ndom,2018-08-21 16:32:47.075000,UCP9
-0.109,0.953,-0.305,dx,ndom,2018-08-21 16:32:47.087500,UCP9
-0.121,0.922,-0.336,dx,ndom,2018-08-21 16:32:47.100000,UCP9
-0.121,0.918,-0.336,dx,ndom,2018-08-21 16:32:47.112500,UCP9
-0.117,0.926,-0.328,dx,ndom,2018-08-21 16:32:47.125000,UCP9
-0.121,0.938,-0.32,dx,ndom,2018-08-21 16:32:47.137500,UCP9
-0.125,0.938,-0.313,dx,ndom,2018-08-21 16:32:47.150000,UCP9
-0.129,0.926,-0.309,dx,ndom,2018-08-21 16:32:47.162500,UCP9
-0.125,0.922,-0.309,dx,ndom,2018-08-21 16:32:47.175000,UCP9
-0.137,0.938,-0.293,dx,ndom,2018-08-21 16:32:47.187500,UCP9
-0.148,0.953,-0.277,dx,ndom,2018-08-21 16:32:47.200000,UCP9
-0.156,0.949,-0.273,dx,ndom,2018-08-21 16:32:47.212500,UCP9
-0.168,0.953,-0.254,dx,ndom,2018-08-21 16:32:47.225000,UCP9
-0.176,0.949,-0.246,dx,ndom,2018-08-21 16:32:47.237500,UCP9
-0.18,0.957,-0.242,dx,ndom,2018-08-21 16:32:47.250000,UCP9
-0.176,0.965,-0.227,dx,ndom,2018-08-21 16:32:47.262500,UCP9
-0.172,0.969,-0.215,dx,ndom,2018-08-21 16:32:47.275000,UCP9
-0.156,0.961,-0.211,dx,ndom,2018-08-21 16:32:47.287500,UCP9
-0.156,0.945,-0.211,dx,ndom,2018-08-21 16:32:47.300000,UCP9
-0.152,0.957,-0.207,dx,ndom,2018-08-21 16:32:47.312500,UCP9
-0.152,0.977,-0.203,dx,ndom,2018-08-21 16:32:47.325000,UCP9
-0.152,0.988,-0.203,dx,ndom,2018-08-21 16:32:47.337500,UCP9
-0.152,0.977,-0.203,dx,ndom,2018-08-21 16:32:47.350000,UCP9
-0.145,0.957,-0.211,dx,ndom,2018-08-21 16:32:47.362500,UCP9
-0.133,0.953,-0.219,dx,ndom,2018-08-21 16:32:47.375000,UCP9
-0.133,0.961,-0.219,dx,ndom,2018-08-21 16:32:47.387500,UCP9
-0.137,0.961,-0.219,dx,ndom,2018-08-21 16:32:47.400000,UCP9
-0.148,0.961,-0.223,dx,ndom,2018-08-21 16:32:47.412500,UCP9
-0.164,0.965,-0.223,dx,ndom,2018-08-21 16:32:47.425000,UCP9
-0.164,0.965,-0.223,dx,ndom,2018-08-21 16:32:47.437500,UCP9
-0.156,0.973,-0.223,dx,ndom,2018-08-21 16:32:47.450000,UCP9
-0.148,0.988,-0.215,dx,ndom,2018-08-21 16:32:47.462500,UCP9
-0.121,0.984,-0.211,dx,ndom,2018-08-21 16:32:47.475000,UCP9
-0.09,0.973,-0.211,dx,ndom,2018-08-21 16:32:47.487500,UCP9
-0.063,0.98,-0.203,dx,ndom,2018-08-21 16:32:47.500000,UCP9
-0.047,0.973,-0.203,dx,ndom,2018-08-21 16:32:47.512500,UCP9
-0.043,0.969,-0.203,dx,ndom,2018-08-21 16:32:47.525000,UCP9
-0.059,0.965,-0.207,dx,ndom,2018-08-21 16:32:47.537500,UCP9
-0.082,0.957,-0.211,dx,ndom,2018-08-21 16:32:47.550000,UCP9
-0.109,0.957,-0.211,dx,ndom,2018-08-21 16:32:47.562500,UCP9
-0.145,0.965,-0.211,dx,ndom,2018-08-21 16:32:47.575000,UCP9
-0.172,0.969,-0.199,dx,ndom,2018-08-21 16:32:47.587500,UCP9
-0.176,0.965,-0.199,dx,ndom,2018-08-21 16:32:47.600000,UCP9
-0.168,0.98,-0.195,dx,ndom,2018-08-21 16:32:47.612500,UCP9
-0.148,0.992,-0.184,dx,ndom,2018-08-21 16:32:47.625000,UCP9
-0.121,0.996,-0.176,dx,ndom,2018-08-21 16:32:47.637500,UCP9
-0.094,0.988,-0.164,dx,ndom,2018-08-21 16:32:47.650000,UCP9
-0.078,0.977,-0.16,dx,ndom,2018-08-21 16:32:47.662500,UCP9
-0.066,0.969,-0.16,dx,ndom,2018-08-21 16:32:47.675000,UCP9
-0.07,0.965,-0.168,dx,ndom,2018-08-21 16:32:47.687500,UCP9
-0.086,0.984,-0.18,dx,ndom,2018-08-21 16:32:47.700000,UCP9
-0.105,0.992,-0.18,dx,ndom,2018-08-21 16:32:47.712500,UCP9
-0.117,0.977,-0.188,dx,ndom,2018-08-21 16:32:47.725000,UCP9
-0.121,0.957,-0.195,dx,ndom,2018-08-21 16:32:47.737500,UCP9
