id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
TD6,sx,ndom,-1.008,0.199,0.023,2017-06-06 16:12:24.600000
TD6,sx,ndom,-0.805,0.246,0.207,2017-06-06 16:12:24.612500
TD6,sx,ndom,-1.109,0.191,-0.215,2017-06-06 16:12:24.625000
TD6,sx,ndom,-1.484,-0.434,-0.316,2017-06-06 16:12:24.637500
TD6,sx,ndom,-1.555,-0.758,0.262,2017-06-06 16:12:24.650000
TD6,sx,ndom,-2.203,-0.363,-0.133,2017-06-06 16:12:24.662500
TD6,sx,ndom,-2.449,-0.309,-0.254,2017-06-06 16:12:24.675000
TD6,sx,ndom,-2.051,-0.48,-0.109,2017-06-06 16:12:24.687500
TD6,sx,ndom,-1.543,-0.445,-0.023,2017-06-06 16:12:24.700000
TD6,sx,ndom,-1.191,-0.324,-0.148,2017-06-06 16:12:24.712500
TD6,sx,ndom,-1.012,-0.258,-0.137,2017-06-06 16:12:24.725000
TD6,sx,ndom,-1.031,-0.207,-0.121,2017-06-06 16:12:24.737500
TD6,sx,ndom,-1.168,-0.121,-0.109,2017-06-06 16:12:24.750000
TD6,sx,ndom,-1.352,0.051,-0.055,2017-06-06 16:12:24.762500
TD6,sx,ndom,-1.465,0.258,-0.078,2017-06-06 16:12:24.775000
TD6,sx,ndom,-1.43,0.434,-0.102,2017-06-06 16:12:24.787500
TD6,sx,ndom,-1.246,0.539,-0.039,2017-06-06 16:12:24.800000
TD6,sx,ndom,-0.957,0.57,0.035,2017-06-06 16:12:24.812500
TD6,sx,ndom,-0.641,0.477,0.055,2017-06-06 16:12:24.825000
TD6,sx,ndom,-0.371,0.508,0.121,2017-06-06 16:12:24.837500
TD6,sx,ndom,-0.195,0.535,0.242,2017-06-06 16:12:24.850000
TD6,sx,ndom,-0.129,0.594,0.379,2017-06-06 16:12:24.862500
TD6,sx,ndom,-0.176,0.648,0.422,2017-06-06 16:12:24.875000
TD6,sx,ndom,-0.355,0.609,0.383,2017-06-06 16:12:24.887500
TD6,sx,ndom,-0.598,0.43,0.277,2017-06-06 16:12:24.900000
TD6,sx,ndom,-0.832,0.117,0.105,2017-06-06 16:12:24.912500
TD6,sx,ndom,-1.074,-0.23,-0.094,2017-06-06 16:12:24.925000
TD6,sx,ndom,-1.215,-0.527,-0.254,2017-06-06 16:12:24.937500
TD6,sx,ndom,-1.117,-0.703,-0.297,2017-06-06 16:12:24.950000
TD6,sx,ndom,-0.941,-0.777,-0.25,2017-06-06 16:12:24.962500
TD6,sx,ndom,-0.848,-0.813,-0.254,2017-06-06 16:12:24.975000
TD6,sx,ndom,-0.91,-0.813,-0.313,2017-06-06 16:12:24.987500
TD6,sx,ndom,-1.051,-0.734,-0.301,2017-06-06 16:12:25.000000
TD6,sx,ndom,-1.117,-0.602,-0.207,2017-06-06 16:12:25.012500
TD6,sx,ndom,-1.02,-0.391,-0.078,2017-06-06 16:12:25.025000
TD6,sx,ndom,-0.836,-0.137,0.141,2017-06-06 16:12:25.037500
TD6,sx,ndom,-0.664,0.18,0.438,2017-06-06 16:12:25.050000
TD6,sx,ndom,-0.609,0.473,0.641,2017-06-06 16:12:25.062500
TD6,sx,ndom,-0.73,0.633,0.672,2017-06-06 16:12:25.075000
TD6,sx,ndom,-0.957,0.563,0.523,2017-06-06 16:12:25.087500
TD6,sx,ndom,-1.152,0.34,0.313,2017-06-06 16:12:25.100000
TD6,sx,ndom,-1.215,0.086,0.16,2017-06-06 16:12:25.112500
TD6,sx,ndom,-1.137,-0.004,0.09,2017-06-06 16:12:25.125000
TD6,sx,ndom,-1.066,0.211,0.137,2017-06-06 16:12:25.137500
TD6,sx,ndom,-1.016,0.602,0.219,2017-06-06 16:12:25.150000
TD6,sx,ndom,-0.887,0.938,0.285,2017-06-06 16:12:25.162500
TD6,sx,ndom,-0.617,1.129,0.348,2017-06-06 16:12:25.175000
TD6,sx,ndom,-0.246,1.18,0.492,2017-06-06 16:12:25.187500
TD6,sx,ndom,-0.035,1.293,0.711,2017-06-06 16:12:25.200000
TD6,sx,ndom,-0.16,1.422,0.855,2017-06-06 16:12:25.212500
TD6,sx,ndom,-0.566,1.449,0.816,2017-06-06 16:12:25.225000
TD6,sx,ndom,-1.063,1.281,0.547,2017-06-06 16:12:25.237500
TD6,sx,ndom,-1.438,0.914,0.227,2017-06-06 16:12:25.250000
TD6,sx,ndom,-1.48,0.496,-0.02,2017-06-06 16:12:25.262500
TD6,sx,ndom,-1.324,0.203,-0.105,2017-06-06 16:12:25.275000
TD6,sx,ndom,-1.227,0.055,-0.184,2017-06-06 16:12:25.287500
TD6,sx,ndom,-1.293,-0.02,-0.195,2017-06-06 16:12:25.300000
TD6,sx,ndom,-1.617,-0.039,-0.449,2017-06-06 16:12:25.312500
TD6,sx,ndom,-1.859,-0.191,-0.609,2017-06-06 16:12:25.325000
TD6,sx,ndom,-1.637,-0.496,-0.332,2017-06-06 16:12:25.337500
TD6,sx,ndom,-1.16,-0.754,-0.242,2017-06-06 16:12:25.350000
TD6,sx,ndom,-0.785,-0.816,-0.148,2017-06-06 16:12:25.362500
TD6,sx,ndom,-0.684,-0.711,-0.059,2017-06-06 16:12:25.375000
TD6,sx,ndom,-0.887,-0.582,-0.07,2017-06-06 16:12:25.387500
TD6,sx,ndom,-1.117,-0.449,-0.035,2017-06-06 16:12:25.400000
TD6,sx,ndom,-1.223,-0.32,-0.047,2017-06-06 16:12:25.412500
TD6,sx,ndom,-1.246,-0.172,0.023,2017-06-06 16:12:25.425000
TD6,sx,ndom,-1.215,-0.074,0.063,2017-06-06 16:12:25.437500
TD6,sx,ndom,-1.332,0.047,0.055,2017-06-06 16:12:25.450000
TD6,sx,ndom,-1.535,0.195,-0.02,2017-06-06 16:12:25.462500
TD6,sx,ndom,-1.609,0.242,-0.105,2017-06-06 16:12:25.475000
TD6,sx,ndom,-1.445,0.254,-0.105,2017-06-06 16:12:25.487500
TD6,sx,ndom,-1.156,0.301,-0.039,2017-06-06 16:12:25.500000
TD6,sx,ndom,-0.879,0.387,0.059,2017-06-06 16:12:25.512500
TD6,sx,ndom,-0.652,0.543,0.152,2017-06-06 16:12:25.525000
TD6,sx,ndom,-0.512,0.781,0.289,2017-06-06 16:12:25.537500
TD6,sx,ndom,-0.488,1.059,0.535,2017-06-06 16:12:25.550000
TD6,sx,ndom,-0.629,1.254,0.773,2017-06-06 16:12:25.562500
TD6,sx,ndom,-0.848,1.293,0.832,2017-06-06 16:12:25.575000
TD6,sx,ndom,-1.031,1.191,0.711,2017-06-06 16:12:25.587500
TD6,sx,ndom,-1.09,0.996,0.582,2017-06-06 16:12:25.600000
TD6,sx,ndom,-0.949,0.77,0.531,2017-06-06 16:12:25.612500
TD6,sx,ndom,-0.723,0.594,0.457,2017-06-06 16:12:25.625000
TD6,sx,ndom,-0.5,0.418,0.34,2017-06-06 16:12:25.637500
TD6,sx,ndom,-0.383,0.227,0.188,2017-06-06 16:12:25.650000
TD6,sx,ndom,-0.453,-0.004,-0.051,2017-06-06 16:12:25.662500
TD6,sx,ndom,-0.715,-0.266,-0.309,2017-06-06 16:12:25.675000
TD6,sx,ndom,-1.039,-0.566,-0.586,2017-06-06 16:12:25.687500
TD6,sx,ndom,-1.109,-0.895,-0.668,2017-06-06 16:12:25.700000
TD6,sx,ndom,-0.941,-1.164,-0.668,2017-06-06 16:12:25.712500
TD6,sx,ndom,-0.691,-1.277,-0.602,2017-06-06 16:12:25.725000
TD6,sx,ndom,-0.535,-1.27,-0.535,2017-06-06 16:12:25.737500
TD6,sx,ndom,-0.531,-1.211,-0.5,2017-06-06 16:12:25.750000
TD6,sx,ndom,-0.684,-1.031,-0.5,2017-06-06 16:12:25.762500
TD6,sx,ndom,-0.867,-0.816,-0.484,2017-06-06 16:12:25.775000
TD6,sx,ndom,-0.957,-0.672,-0.43,2017-06-06 16:12:25.787500
TD6,sx,ndom,-0.934,-0.617,-0.32,2017-06-06 16:12:25.800000
TD6,sx,ndom,-0.871,-0.508,-0.191,2017-06-06 16:12:25.812500
TD6,sx,ndom,-0.844,-0.379,-0.098,2017-06-06 16:12:25.825000
TD6,sx,ndom,-0.848,-0.18,0.027,2017-06-06 16:12:25.837500
TD6,sx,ndom,-0.828,0.082,0.16,2017-06-06 16:12:25.850000
TD6,sx,ndom,-0.707,0.391,0.332,2017-06-06 16:12:25.862500
TD6,sx,ndom,-0.539,0.734,0.574,2017-06-06 16:12:25.875000
TD6,sx,ndom,-0.41,1.086,0.836,2017-06-06 16:12:25.887500
TD6,sx,ndom,-0.426,1.383,0.973,2017-06-06 16:12:25.900000
TD6,sx,ndom,-0.641,1.629,0.957,2017-06-06 16:12:25.912500
TD6,sx,ndom,-0.949,1.77,0.84,2017-06-06 16:12:25.925000
TD6,sx,ndom,-1.234,1.723,0.629,2017-06-06 16:12:25.937500
TD6,sx,ndom,-1.348,1.504,0.336,2017-06-06 16:12:25.950000
TD6,sx,ndom,-1.238,1.27,0.125,2017-06-06 16:12:25.962500
TD6,sx,ndom,-1.016,1.063,0.035,2017-06-06 16:12:25.975000
TD6,sx,ndom,-0.805,0.836,0.027,2017-06-06 16:12:25.987500
TD6,sx,ndom,-0.695,0.621,0.063,2017-06-06 16:12:26.000000
TD6,sx,ndom,-0.742,0.383,0.074,2017-06-06 16:12:26.012500
TD6,sx,ndom,-0.973,0.105,-0.055,2017-06-06 16:12:26.025000
TD6,sx,ndom,-1.453,-0.074,-0.227,2017-06-06 16:12:26.037500
TD6,sx,ndom,-1.879,-0.098,-0.336,2017-06-06 16:12:26.050000
TD6,sx,ndom,-1.848,-0.16,-0.328,2017-06-06 16:12:26.062500
TD6,sx,ndom,-1.637,-0.188,-0.23,2017-06-06 16:12:26.075000
TD6,sx,ndom,-1.176,-0.402,-0.117,2017-06-06 16:12:26.087500
TD6,sx,ndom,-0.754,-0.398,0.02,2017-06-06 16:12:26.100000
TD6,sx,ndom,-0.578,-0.344,-0.129,2017-06-06 16:12:26.112500
TD6,sx,ndom,-0.652,-0.293,-0.16,2017-06-06 16:12:26.125000
TD6,sx,ndom,-0.875,-0.348,-0.414,2017-06-06 16:12:26.137500
TD6,sx,ndom,-1.137,-0.449,-0.508,2017-06-06 16:12:26.150000
TD6,sx,ndom,-1.238,-0.504,-0.566,2017-06-06 16:12:26.162500
TD6,sx,ndom,-1.18,-0.422,-0.512,2017-06-06 16:12:26.175000
TD6,sx,ndom,-1.074,-0.344,-0.387,2017-06-06 16:12:26.187500
TD6,sx,ndom,-1.051,-0.281,-0.277,2017-06-06 16:12:26.200000
TD6,sx,ndom,-1.172,-0.281,-0.262,2017-06-06 16:12:26.212500
TD6,sx,ndom,-1.418,-0.281,-0.281,2017-06-06 16:12:26.225000
TD6,sx,ndom,-1.594,-0.262,-0.316,2017-06-06 16:12:26.237500
TD6,sx,ndom,-1.582,-0.102,-0.324,2017-06-06 16:12:26.250000
TD6,sx,ndom,-1.449,0.098,-0.352,2017-06-06 16:12:26.262500
TD6,sx,ndom,-1.262,0.234,-0.348,2017-06-06 16:12:26.275000
TD6,sx,ndom,-1.063,0.367,-0.289,2017-06-06 16:12:26.287500
TD6,sx,ndom,-0.875,0.531,-0.195,2017-06-06 16:12:26.300000
TD6,sx,ndom,-0.727,0.746,-0.125,2017-06-06 16:12:26.312500
TD6,sx,ndom,-0.563,0.941,-0.055,2017-06-06 16:12:26.325000
TD6,sx,ndom,-0.383,1.066,0.066,2017-06-06 16:12:26.337500
TD6,sx,ndom,-0.191,1.086,0.184,2017-06-06 16:12:26.350000
TD6,sx,ndom,-0.129,1.02,0.305,2017-06-06 16:12:26.362500
TD6,sx,ndom,-0.246,0.871,0.379,2017-06-06 16:12:26.375000
TD6,sx,ndom,-0.414,0.68,0.406,2017-06-06 16:12:26.387500
TD6,sx,ndom,-0.559,0.473,0.41,2017-06-06 16:12:26.400000
TD6,sx,ndom,-0.648,0.281,0.254,2017-06-06 16:12:26.412500
TD6,sx,ndom,-0.754,0.117,0.059,2017-06-06 16:12:26.425000
TD6,sx,ndom,-0.848,-0.059,-0.066,2017-06-06 16:12:26.437500
TD6,sx,ndom,-0.875,-0.27,-0.141,2017-06-06 16:12:26.450000
TD6,sx,ndom,-0.895,-0.492,-0.277,2017-06-06 16:12:26.462500
TD6,sx,ndom,-0.918,-0.703,-0.391,2017-06-06 16:12:26.475000
TD6,sx,ndom,-0.859,-0.887,-0.414,2017-06-06 16:12:26.487500
TD6,sx,ndom,-0.723,-0.996,-0.406,2017-06-06 16:12:26.500000
TD6,sx,ndom,-0.633,-0.953,-0.371,2017-06-06 16:12:26.512500
TD6,sx,ndom,-0.617,-0.793,-0.328,2017-06-06 16:12:26.525000
TD6,sx,ndom,-0.695,-0.566,-0.258,2017-06-06 16:12:26.537500
TD6,sx,ndom,-0.832,-0.324,-0.168,2017-06-06 16:12:26.550000
TD6,sx,ndom,-0.926,-0.086,-0.02,2017-06-06 16:12:26.562500
TD6,sx,ndom,-0.98,0.148,0.152,2017-06-06 16:12:26.575000
TD6,sx,ndom,-1.008,0.371,0.305,2017-06-06 16:12:26.587500
TD6,sx,ndom,-0.977,0.605,0.418,2017-06-06 16:12:26.600000
TD6,sx,ndom,-0.852,0.879,0.492,2017-06-06 16:12:26.612500
TD6,sx,ndom,-0.664,1.16,0.59,2017-06-06 16:12:26.625000
TD6,sx,ndom,-0.508,1.34,0.629,2017-06-06 16:12:26.637500
TD6,sx,ndom,-0.535,1.301,0.5,2017-06-06 16:12:26.650000
TD6,sx,ndom,-0.738,1.125,0.305,2017-06-06 16:12:26.662500
TD6,sx,ndom,-1.031,0.938,0.121,2017-06-06 16:12:26.675000
TD6,sx,ndom,-1.254,0.809,0.059,2017-06-06 16:12:26.687500
TD6,sx,ndom,-1.246,0.734,0.113,2017-06-06 16:12:26.700000
TD6,sx,ndom,-1.051,0.652,0.207,2017-06-06 16:12:26.712500
TD6,sx,ndom,-0.934,0.594,0.414,2017-06-06 16:12:26.725000
TD6,sx,ndom,-1.09,0.492,0.246,2017-06-06 16:12:26.737500
TD6,sx,ndom,-1.578,0.27,-0.223,2017-06-06 16:12:26.750000
TD6,sx,ndom,-2.164,-0.059,-0.551,2017-06-06 16:12:26.762500
TD6,sx,ndom,-2.152,-0.656,-0.465,2017-06-06 16:12:26.775000
TD6,sx,ndom,-1.5,-0.605,0.621,2017-06-06 16:12:26.787500
TD6,sx,ndom,-1.137,-0.012,0.816,2017-06-06 16:12:26.800000
TD6,sx,ndom,-1.055,0.254,0.766,2017-06-06 16:12:26.812500
TD6,sx,ndom,-1.027,0.277,0.516,2017-06-06 16:12:26.825000
TD6,sx,ndom,-0.859,0.293,0.32,2017-06-06 16:12:26.837500
TD6,sx,ndom,-0.727,0.168,0.031,2017-06-06 16:12:26.850000
TD6,sx,ndom,-0.781,-0.16,-0.461,2017-06-06 16:12:26.862500
TD6,sx,ndom,-0.918,-0.488,-0.633,2017-06-06 16:12:26.875000
TD6,sx,ndom,-0.777,-0.516,-0.492,2017-06-06 16:12:26.887500
TD6,sx,ndom,-0.512,-0.355,-0.289,2017-06-06 16:12:26.900000
TD6,sx,ndom,-0.52,-0.168,-0.043,2017-06-06 16:12:26.912500
TD6,sx,ndom,-0.855,-0.156,-0.07,2017-06-06 16:12:26.925000
TD6,sx,ndom,-1.422,-0.156,0.035,2017-06-06 16:12:26.937500
TD6,sx,ndom,-1.621,-0.207,-0.105,2017-06-06 16:12:26.950000
TD6,sx,ndom,-1.641,-0.164,-0.051,2017-06-06 16:12:26.962500
TD6,sx,ndom,-1.512,-0.07,0.164,2017-06-06 16:12:26.975000
TD6,sx,ndom,-1.344,0.0,0.266,2017-06-06 16:12:26.987500
TD6,sx,ndom,-1.32,0.082,0.207,2017-06-06 16:12:27.000000
TD6,sx,ndom,-1.473,0.145,0.09,2017-06-06 16:12:27.012500
TD6,sx,ndom,-1.551,0.188,-0.004,2017-06-06 16:12:27.025000
TD6,sx,ndom,-1.527,0.281,-0.09,2017-06-06 16:12:27.037500
TD6,sx,ndom,-1.434,0.457,-0.066,2017-06-06 16:12:27.050000
TD6,sx,ndom,-1.273,0.672,-0.047,2017-06-06 16:12:27.062500
TD6,sx,ndom,-1.129,0.867,0.023,2017-06-06 16:12:27.075000
TD6,sx,ndom,-0.918,1.02,0.121,2017-06-06 16:12:27.087500
TD6,sx,ndom,-0.668,1.113,0.227,2017-06-06 16:12:27.100000
TD6,sx,ndom,-0.445,1.109,0.336,2017-06-06 16:12:27.112500
TD6,sx,ndom,-0.254,1.031,0.422,2017-06-06 16:12:27.125000
TD6,sx,ndom,-0.133,0.93,0.484,2017-06-06 16:12:27.137500
TD6,sx,ndom,-0.117,0.816,0.473,2017-06-06 16:12:27.150000
TD6,sx,ndom,-0.246,0.688,0.426,2017-06-06 16:12:27.162500
TD6,sx,ndom,-0.457,0.523,0.367,2017-06-06 16:12:27.175000
TD6,sx,ndom,-0.699,0.305,0.211,2017-06-06 16:12:27.187500
TD6,sx,ndom,-0.922,0.016,0.023,2017-06-06 16:12:27.200000
TD6,sx,ndom,-1.121,-0.344,-0.203,2017-06-06 16:12:27.212500
TD6,sx,ndom,-1.211,-0.703,-0.34,2017-06-06 16:12:27.225000
TD6,sx,ndom,-1.082,-1.0,-0.391,2017-06-06 16:12:27.237500
TD6,sx,ndom,-0.797,-1.168,-0.449,2017-06-06 16:12:27.250000
TD6,sx,ndom,-0.508,-1.188,-0.531,2017-06-06 16:12:27.262500
TD6,sx,ndom,-0.313,-1.152,-0.547,2017-06-06 16:12:27.275000
TD6,sx,ndom,-0.289,-1.055,-0.531,2017-06-06 16:12:27.287500
TD6,sx,ndom,-0.426,-0.863,-0.457,2017-06-06 16:12:27.300000
TD6,sx,ndom,-0.684,-0.621,-0.406,2017-06-06 16:12:27.312500
TD6,sx,ndom,-0.949,-0.398,-0.344,2017-06-06 16:12:27.325000
TD6,sx,ndom,-1.125,-0.184,-0.262,2017-06-06 16:12:27.337500
TD6,sx,ndom,-1.152,0.031,-0.137,2017-06-06 16:12:27.350000
TD6,sx,ndom,-1.07,0.227,-0.012,2017-06-06 16:12:27.362500
TD6,sx,ndom,-0.945,0.402,0.098,2017-06-06 16:12:27.375000
TD6,sx,ndom,-0.797,0.59,0.223,2017-06-06 16:12:27.387500
TD6,sx,ndom,-0.672,0.844,0.375,2017-06-06 16:12:27.400000
TD6,sx,ndom,-0.617,1.082,0.469,2017-06-06 16:12:27.412500
TD6,sx,ndom,-0.668,1.137,0.477,2017-06-06 16:12:27.425000
TD6,sx,ndom,-0.789,1.031,0.363,2017-06-06 16:12:27.437500
TD6,sx,ndom,-0.914,0.934,0.18,2017-06-06 16:12:27.450000
TD6,sx,ndom,-0.957,0.852,0.055,2017-06-06 16:12:27.462500
TD6,sx,ndom,-0.895,0.805,0.137,2017-06-06 16:12:27.475000
TD6,sx,ndom,-0.84,0.797,0.297,2017-06-06 16:12:27.487500
TD6,sx,ndom,-0.965,0.801,0.332,2017-06-06 16:12:27.500000
TD6,sx,ndom,-1.238,0.742,0.215,2017-06-06 16:12:27.512500
TD6,sx,ndom,-1.473,0.605,0.09,2017-06-06 16:12:27.525000
TD6,sx,ndom,-1.539,0.477,-0.086,2017-06-06 16:12:27.537500
TD6,sx,ndom,-1.488,0.352,-0.09,2017-06-06 16:12:27.550000
TD6,sx,ndom,-1.41,0.25,-0.152,2017-06-06 16:12:27.562500
TD6,sx,ndom,-1.363,0.105,-0.242,2017-06-06 16:12:27.575000
TD6,sx,ndom,-1.438,-0.063,-0.266,2017-06-06 16:12:27.587500
TD6,sx,ndom,-1.504,-0.355,-0.238,2017-06-06 16:12:27.600000
TD6,sx,ndom,-1.406,-0.68,-0.184,2017-06-06 16:12:27.612500
TD6,sx,ndom,-1.324,-0.711,-0.285,2017-06-06 16:12:27.625000
TD6,sx,ndom,-1.398,-0.469,-0.293,2017-06-06 16:12:27.637500
TD6,sx,ndom,-1.457,-0.293,-0.121,2017-06-06 16:12:27.650000
TD6,sx,ndom,-1.457,-0.223,-0.086,2017-06-06 16:12:27.662500
TD6,sx,ndom,-1.613,-0.141,-0.285,2017-06-06 16:12:27.675000
TD6,sx,ndom,-1.598,-0.188,-0.441,2017-06-06 16:12:27.687500
TD6,sx,ndom,-1.383,-0.164,-0.43,2017-06-06 16:12:27.700000
TD6,sx,ndom,-1.141,0.043,-0.426,2017-06-06 16:12:27.712500
TD6,sx,ndom,-0.926,0.297,-0.406,2017-06-06 16:12:27.725000
TD6,sx,ndom,-0.746,0.547,-0.363,2017-06-06 16:12:27.737500
TD6,sx,ndom,-0.566,0.746,-0.27,2017-06-06 16:12:27.750000
TD6,sx,ndom,-0.391,0.941,-0.117,2017-06-06 16:12:27.762500
TD6,sx,ndom,-0.273,1.074,0.031,2017-06-06 16:12:27.775000
TD6,sx,ndom,-0.184,1.117,0.141,2017-06-06 16:12:27.787500
TD6,sx,ndom,-0.121,1.082,0.23,2017-06-06 16:12:27.800000
TD6,sx,ndom,-0.066,0.984,0.301,2017-06-06 16:12:27.812500
TD6,sx,ndom,-0.051,0.832,0.375,2017-06-06 16:12:27.825000
TD6,sx,ndom,-0.113,0.648,0.453,2017-06-06 16:12:27.837500
TD6,sx,ndom,-0.301,0.465,0.551,2017-06-06 16:12:27.850000
TD6,sx,ndom,-0.586,0.25,0.645,2017-06-06 16:12:27.862500
TD6,sx,ndom,-0.887,0.023,0.563,2017-06-06 16:12:27.875000
TD6,sx,ndom,-1.297,-0.199,0.289,2017-06-06 16:12:27.887500
TD6,sx,ndom,-1.77,-0.336,-0.051,2017-06-06 16:12:27.900000
TD6,sx,ndom,-1.949,-0.391,-0.219,2017-06-06 16:12:27.912500
TD6,sx,ndom,-1.734,-0.32,-0.152,2017-06-06 16:12:27.925000
TD6,sx,ndom,-1.387,-0.203,-0.141,2017-06-06 16:12:27.937500
TD6,sx,ndom,-1.082,-0.211,-0.246,2017-06-06 16:12:27.950000
TD6,sx,ndom,-0.84,-0.297,-0.387,2017-06-06 16:12:27.962500
TD6,sx,ndom,-0.684,-0.348,-0.52,2017-06-06 16:12:27.975000
TD6,sx,ndom,-0.602,-0.32,-0.57,2017-06-06 16:12:27.987500
TD6,sx,ndom,-0.582,-0.238,-0.52,2017-06-06 16:12:28.000000
TD6,sx,ndom,-0.637,-0.191,-0.453,2017-06-06 16:12:28.012500
TD6,sx,ndom,-0.762,-0.207,-0.363,2017-06-06 16:12:28.025000
TD6,sx,ndom,-0.895,-0.309,-0.258,2017-06-06 16:12:28.037500
TD6,sx,ndom,-0.969,-0.469,-0.105,2017-06-06 16:12:28.050000
TD6,sx,ndom,-0.996,-0.594,0.094,2017-06-06 16:12:28.062500
TD6,sx,ndom,-1.035,-0.586,0.246,2017-06-06 16:12:28.075000
TD6,sx,ndom,-1.063,-0.391,0.32,2017-06-06 16:12:28.087500
TD6,sx,ndom,-1.074,-0.063,0.422,2017-06-06 16:12:28.100000
TD6,sx,ndom,-1.078,0.359,0.543,2017-06-06 16:12:28.112500
TD6,sx,ndom,-1.023,0.793,0.676,2017-06-06 16:12:28.125000
TD6,sx,ndom,-0.855,1.098,0.82,2017-06-06 16:12:28.137500
TD6,sx,ndom,-0.578,1.246,0.945,2017-06-06 16:12:28.150000
TD6,sx,ndom,-0.371,1.434,1.023,2017-06-06 16:12:28.162500
TD6,sx,ndom,-0.328,1.57,0.953,2017-06-06 16:12:28.175000
TD6,sx,ndom,-0.453,1.496,0.867,2017-06-06 16:12:28.187500
TD6,sx,ndom,-0.66,1.289,0.773,2017-06-06 16:12:28.200000
TD6,sx,ndom,-0.898,1.039,0.578,2017-06-06 16:12:28.212500
TD6,sx,ndom,-1.121,0.754,0.34,2017-06-06 16:12:28.225000
TD6,sx,ndom,-1.332,0.488,0.098,2017-06-06 16:12:28.237500
TD6,sx,ndom,-1.449,0.258,-0.008,2017-06-06 16:12:28.250000
TD6,sx,ndom,-1.648,0.039,-0.355,2017-06-06 16:12:28.262500
TD6,sx,ndom,-2.023,-0.207,-0.852,2017-06-06 16:12:28.275000
TD6,sx,ndom,-2.109,-0.465,-0.883,2017-06-06 16:12:28.287500
TD6,sx,ndom,-1.691,-0.602,-0.523,2017-06-06 16:12:28.300000
TD6,sx,ndom,-1.082,-0.629,-0.371,2017-06-06 16:12:28.312500
TD6,sx,ndom,-0.785,-0.418,-0.211,2017-06-06 16:12:28.325000
TD6,sx,ndom,-0.879,-0.168,-0.078,2017-06-06 16:12:28.337500
TD6,sx,ndom,-1.32,0.031,-0.113,2017-06-06 16:12:28.350000
TD6,sx,ndom,-1.633,0.176,-0.129,2017-06-06 16:12:28.362500
TD6,sx,ndom,-1.672,0.395,-0.039,2017-06-06 16:12:28.375000
TD6,sx,ndom,-1.535,0.637,0.074,2017-06-06 16:12:28.387500
TD6,sx,ndom,-1.313,0.805,0.18,2017-06-06 16:12:28.400000
TD6,sx,ndom,-1.066,0.879,0.262,2017-06-06 16:12:28.412500
TD6,sx,ndom,-0.824,0.863,0.332,2017-06-06 16:12:28.425000
TD6,sx,ndom,-0.621,0.77,0.375,2017-06-06 16:12:28.437500
TD6,sx,ndom,-0.516,0.613,0.375,2017-06-06 16:12:28.450000
TD6,sx,ndom,-0.508,0.527,0.344,2017-06-06 16:12:28.462500
TD6,sx,ndom,-0.531,0.453,0.301,2017-06-06 16:12:28.475000
TD6,sx,ndom,-0.605,0.453,0.246,2017-06-06 16:12:28.487500
TD6,sx,ndom,-0.688,0.496,0.207,2017-06-06 16:12:28.500000
TD6,sx,ndom,-0.711,0.457,0.195,2017-06-06 16:12:28.512500
TD6,sx,ndom,-0.648,0.34,0.234,2017-06-06 16:12:28.525000
TD6,sx,ndom,-0.539,0.184,0.219,2017-06-06 16:12:28.537500
TD6,sx,ndom,-0.473,0.027,0.133,2017-06-06 16:12:28.550000
TD6,sx,ndom,-0.523,-0.137,0.016,2017-06-06 16:12:28.562500
TD6,sx,ndom,-0.684,-0.352,-0.117,2017-06-06 16:12:28.575000
TD6,sx,ndom,-0.914,-0.57,-0.238,2017-06-06 16:12:28.587500
TD6,sx,ndom,-1.074,-0.758,-0.316,2017-06-06 16:12:28.600000
TD6,sx,ndom,-1.133,-0.855,-0.402,2017-06-06 16:12:28.612500
TD6,sx,ndom,-1.055,-0.82,-0.488,2017-06-06 16:12:28.625000
TD6,sx,ndom,-0.859,-0.719,-0.52,2017-06-06 16:12:28.637500
TD6,sx,ndom,-0.68,-0.602,-0.523,2017-06-06 16:12:28.650000
TD6,sx,ndom,-0.578,-0.5,-0.453,2017-06-06 16:12:28.662500
TD6,sx,ndom,-0.551,-0.418,-0.316,2017-06-06 16:12:28.675000
TD6,sx,ndom,-0.602,-0.367,-0.203,2017-06-06 16:12:28.687500
TD6,sx,ndom,-0.723,-0.332,-0.105,2017-06-06 16:12:28.700000
TD6,sx,ndom,-0.852,-0.281,0.008,2017-06-06 16:12:28.712500
TD6,sx,ndom,-1.008,-0.152,0.129,2017-06-06 16:12:28.725000
TD6,sx,ndom,-1.23,0.055,0.207,2017-06-06 16:12:28.737500
TD6,sx,ndom,-1.453,0.313,0.246,2017-06-06 16:12:28.750000
TD6,sx,ndom,-1.504,0.539,0.34,2017-06-06 16:12:28.762500
TD6,sx,ndom,-1.301,0.688,0.52,2017-06-06 16:12:28.775000
TD6,sx,ndom,-0.938,0.832,0.719,2017-06-06 16:12:28.787500
TD6,sx,ndom,-0.59,1.09,0.902,2017-06-06 16:12:28.800000
TD6,sx,ndom,-0.34,1.516,0.891,2017-06-06 16:12:28.812500
TD6,sx,ndom,-0.352,1.859,0.688,2017-06-06 16:12:28.825000
TD6,sx,ndom,-0.57,1.766,0.43,2017-06-06 16:12:28.837500
TD6,sx,ndom,-0.871,1.523,0.129,2017-06-06 16:12:28.850000
