id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
UCP7,dx,ndom,0.289,-0.051,-0.98,2017-01-19 15:36:11.325000
UCP7,dx,ndom,0.23,-0.055,-0.996,2017-01-19 15:36:11.337500
UCP7,dx,ndom,0.195,-0.066,-1.012,2017-01-19 15:36:11.350000
UCP7,dx,ndom,0.18,-0.082,-1.012,2017-01-19 15:36:11.362500
UCP7,dx,ndom,0.199,-0.074,-1.004,2017-01-19 15:36:11.375000
UCP7,dx,ndom,0.246,-0.074,-0.996,2017-01-19 15:36:11.387500
UCP7,dx,ndom,0.273,-0.094,-1.0,2017-01-19 15:36:11.400000
UCP7,dx,ndom,0.273,-0.09,-1.0,2017-01-19 15:36:11.412500
UCP7,dx,ndom,0.281,-0.07,-0.996,2017-01-19 15:36:11.425000
UCP7,dx,ndom,0.305,-0.082,-0.996,2017-01-19 15:36:11.437500
UCP7,dx,ndom,0.328,-0.086,-0.996,2017-01-19 15:36:11.450000
UCP7,dx,ndom,0.355,-0.082,-0.992,2017-01-19 15:36:11.462500
UCP7,dx,ndom,0.34,-0.082,-0.988,2017-01-19 15:36:11.475000
UCP7,dx,ndom,0.32,-0.074,-0.98,2017-01-19 15:36:11.487500
UCP7,dx,ndom,0.281,-0.047,-0.977,2017-01-19 15:36:11.500000
UCP7,dx,ndom,0.23,-0.035,-0.996,2017-01-19 15:36:11.512500
UCP7,dx,ndom,0.215,-0.023,-1.016,2017-01-19 15:36:11.525000
UCP7,dx,ndom,0.262,-0.023,-1.008,2017-01-19 15:36:11.537500
UCP7,dx,ndom,0.309,-0.035,-0.984,2017-01-19 15:36:11.550000
UCP7,dx,ndom,0.309,-0.094,-1.0,2017-01-19 15:36:11.562500
UCP7,dx,ndom,0.242,-0.117,-1.055,2017-01-19 15:36:11.575000
UCP7,dx,ndom,0.254,-0.133,-1.027,2017-01-19 15:36:11.587500
UCP7,dx,ndom,0.262,-0.105,-0.98,2017-01-19 15:36:11.600000
UCP7,dx,ndom,0.293,-0.086,-0.98,2017-01-19 15:36:11.612500
UCP7,dx,ndom,0.293,-0.039,-0.969,2017-01-19 15:36:11.625000
UCP7,dx,ndom,0.156,-0.023,-1.012,2017-01-19 15:36:11.637500
UCP7,dx,ndom,0.039,-0.094,-1.059,2017-01-19 15:36:11.650000
UCP7,dx,ndom,0.012,-0.113,-1.059,2017-01-19 15:36:11.662500
UCP7,dx,ndom,0.105,-0.129,-1.047,2017-01-19 15:36:11.675000
UCP7,dx,ndom,0.16,-0.145,-1.051,2017-01-19 15:36:11.687500
UCP7,dx,ndom,0.188,-0.148,-1.027,2017-01-19 15:36:11.700000
UCP7,dx,ndom,0.219,-0.141,-1.031,2017-01-19 15:36:11.712500
UCP7,dx,ndom,0.219,-0.137,-1.023,2017-01-19 15:36:11.725000
UCP7,dx,ndom,0.188,-0.102,-1.031,2017-01-19 15:36:11.737500
UCP7,dx,ndom,0.16,-0.07,-1.023,2017-01-19 15:36:11.750000
UCP7,dx,ndom,0.16,-0.043,-1.02,2017-01-19 15:36:11.762500
UCP7,dx,ndom,0.184,-0.055,-1.023,2017-01-19 15:36:11.775000
UCP7,dx,ndom,0.184,-0.063,-1.031,2017-01-19 15:36:11.787500
UCP7,dx,ndom,0.188,-0.027,-1.027,2017-01-19 15:36:11.800000
UCP7,dx,ndom,0.156,0.0,-1.035,2017-01-19 15:36:11.812500
UCP7,dx,ndom,0.137,-0.031,-1.066,2017-01-19 15:36:11.825000
UCP7,dx,ndom,0.152,-0.051,-1.07,2017-01-19 15:36:11.837500
UCP7,dx,ndom,0.184,-0.039,-1.043,2017-01-19 15:36:11.850000
UCP7,dx,ndom,0.223,-0.02,-1.008,2017-01-19 15:36:11.862500
UCP7,dx,ndom,0.262,-0.016,-0.996,2017-01-19 15:36:11.875000
UCP7,dx,ndom,0.266,-0.043,-1.016,2017-01-19 15:36:11.887500
UCP7,dx,ndom,0.234,-0.063,-1.059,2017-01-19 15:36:11.900000
UCP7,dx,ndom,0.176,-0.074,-1.102,2017-01-19 15:36:11.912500
UCP7,dx,ndom,0.141,-0.063,-1.105,2017-01-19 15:36:11.925000
UCP7,dx,ndom,0.18,-0.039,-1.09,2017-01-19 15:36:11.937500
UCP7,dx,ndom,0.242,-0.035,-1.059,2017-01-19 15:36:11.950000
UCP7,dx,ndom,0.309,-0.008,-1.051,2017-01-19 15:36:11.962500
UCP7,dx,ndom,0.363,0.012,-1.066,2017-01-19 15:36:11.975000
UCP7,dx,ndom,0.359,0.012,-1.109,2017-01-19 15:36:11.987500
UCP7,dx,ndom,0.324,0.012,-1.148,2017-01-19 15:36:12.000000
UCP7,dx,ndom,0.285,0.004,-1.203,2017-01-19 15:36:12.012500
UCP7,dx,ndom,0.266,-0.004,-1.223,2017-01-19 15:36:12.025000
UCP7,dx,ndom,0.27,-0.031,-1.215,2017-01-19 15:36:12.037500
UCP7,dx,ndom,0.305,-0.051,-1.176,2017-01-19 15:36:12.050000
UCP7,dx,ndom,0.352,-0.051,-1.094,2017-01-19 15:36:12.062500
UCP7,dx,ndom,0.395,-0.016,-1.012,2017-01-19 15:36:12.075000
UCP7,dx,ndom,0.395,0.031,-0.953,2017-01-19 15:36:12.087500
UCP7,dx,ndom,0.336,0.074,-0.898,2017-01-19 15:36:12.100000
UCP7,dx,ndom,0.219,0.109,-0.871,2017-01-19 15:36:12.112500
UCP7,dx,ndom,0.094,0.145,-0.832,2017-01-19 15:36:12.125000
UCP7,dx,ndom,0.035,0.199,-0.805,2017-01-19 15:36:12.137500
UCP7,dx,ndom,0.047,0.227,-0.766,2017-01-19 15:36:12.150000
UCP7,dx,ndom,0.102,0.234,-0.734,2017-01-19 15:36:12.162500
UCP7,dx,ndom,0.145,0.234,-0.715,2017-01-19 15:36:12.175000
UCP7,dx,ndom,0.168,0.219,-0.73,2017-01-19 15:36:12.187500
UCP7,dx,ndom,0.199,0.199,-0.77,2017-01-19 15:36:12.200000
UCP7,dx,ndom,0.25,0.176,-0.82,2017-01-19 15:36:12.212500
UCP7,dx,ndom,0.309,0.156,-0.863,2017-01-19 15:36:12.225000
UCP7,dx,ndom,0.371,0.137,-0.906,2017-01-19 15:36:12.237500
UCP7,dx,ndom,0.395,0.129,-0.922,2017-01-19 15:36:12.250000
UCP7,dx,ndom,0.375,0.133,-0.926,2017-01-19 15:36:12.262500
UCP7,dx,ndom,0.328,0.16,-0.918,2017-01-19 15:36:12.275000
UCP7,dx,ndom,0.305,0.168,-0.898,2017-01-19 15:36:12.287500
UCP7,dx,ndom,0.309,0.152,-0.898,2017-01-19 15:36:12.300000
UCP7,dx,ndom,0.297,0.133,-0.949,2017-01-19 15:36:12.312500
UCP7,dx,ndom,0.254,0.129,-1.008,2017-01-19 15:36:12.325000
UCP7,dx,ndom,0.199,0.141,-1.07,2017-01-19 15:36:12.337500
UCP7,dx,ndom,0.199,0.141,-1.105,2017-01-19 15:36:12.350000
UCP7,dx,ndom,0.258,0.117,-1.109,2017-01-19 15:36:12.362500
UCP7,dx,ndom,0.309,0.078,-1.078,2017-01-19 15:36:12.375000
UCP7,dx,ndom,0.355,0.063,-1.086,2017-01-19 15:36:12.387500
UCP7,dx,ndom,0.238,0.055,-1.172,2017-01-19 15:36:12.400000
UCP7,dx,ndom,0.082,0.047,-1.262,2017-01-19 15:36:12.412500
UCP7,dx,ndom,-0.039,0.051,-1.32,2017-01-19 15:36:12.425000
UCP7,dx,ndom,-0.063,0.066,-1.313,2017-01-19 15:36:12.437500
UCP7,dx,ndom,0.008,0.094,-1.254,2017-01-19 15:36:12.450000
UCP7,dx,ndom,0.125,0.113,-1.18,2017-01-19 15:36:12.462500
UCP7,dx,ndom,0.195,0.121,-1.117,2017-01-19 15:36:12.475000
UCP7,dx,ndom,0.211,0.152,-1.066,2017-01-19 15:36:12.487500
UCP7,dx,ndom,0.207,0.195,-1.008,2017-01-19 15:36:12.500000
UCP7,dx,ndom,0.207,0.223,-0.941,2017-01-19 15:36:12.512500
UCP7,dx,ndom,0.23,0.25,-0.898,2017-01-19 15:36:12.525000
UCP7,dx,ndom,0.27,0.273,-0.879,2017-01-19 15:36:12.537500
UCP7,dx,ndom,0.289,0.285,-0.887,2017-01-19 15:36:12.550000
UCP7,dx,ndom,0.266,0.293,-0.895,2017-01-19 15:36:12.562500
UCP7,dx,ndom,0.227,0.301,-0.918,2017-01-19 15:36:12.575000
UCP7,dx,ndom,0.172,0.316,-0.934,2017-01-19 15:36:12.587500
UCP7,dx,ndom,0.152,0.324,-0.949,2017-01-19 15:36:12.600000
UCP7,dx,ndom,0.137,0.324,-0.961,2017-01-19 15:36:12.612500
UCP7,dx,ndom,0.117,0.324,-0.969,2017-01-19 15:36:12.625000
UCP7,dx,ndom,0.105,0.324,-0.969,2017-01-19 15:36:12.637500
UCP7,dx,ndom,0.113,0.305,-0.977,2017-01-19 15:36:12.650000
UCP7,dx,ndom,0.117,0.277,-0.969,2017-01-19 15:36:12.662500
UCP7,dx,ndom,0.133,0.27,-0.949,2017-01-19 15:36:12.675000
UCP7,dx,ndom,0.156,0.285,-0.918,2017-01-19 15:36:12.687500
UCP7,dx,ndom,0.184,0.297,-0.898,2017-01-19 15:36:12.700000
UCP7,dx,ndom,0.203,0.293,-0.898,2017-01-19 15:36:12.712500
UCP7,dx,ndom,0.195,0.301,-0.91,2017-01-19 15:36:12.725000
UCP7,dx,ndom,0.172,0.32,-0.93,2017-01-19 15:36:12.737500
UCP7,dx,ndom,0.148,0.336,-0.949,2017-01-19 15:36:12.750000
UCP7,dx,ndom,0.133,0.336,-0.957,2017-01-19 15:36:12.762500
UCP7,dx,ndom,0.129,0.348,-0.957,2017-01-19 15:36:12.775000
UCP7,dx,ndom,0.141,0.355,-0.93,2017-01-19 15:36:12.787500
UCP7,dx,ndom,0.145,0.371,-0.895,2017-01-19 15:36:12.800000
UCP7,dx,ndom,0.137,0.398,-0.848,2017-01-19 15:36:12.812500
UCP7,dx,ndom,0.125,0.426,-0.797,2017-01-19 15:36:12.825000
UCP7,dx,ndom,0.125,0.457,-0.75,2017-01-19 15:36:12.837500
UCP7,dx,ndom,0.137,0.512,-0.691,2017-01-19 15:36:12.850000
UCP7,dx,ndom,0.141,0.598,-0.633,2017-01-19 15:36:12.862500
UCP7,dx,ndom,0.141,0.707,-0.59,2017-01-19 15:36:12.875000
UCP7,dx,ndom,0.113,0.848,-0.57,2017-01-19 15:36:12.887500
UCP7,dx,ndom,0.074,0.969,-0.57,2017-01-19 15:36:12.900000
UCP7,dx,ndom,0.016,1.0,-0.621,2017-01-19 15:36:12.912500
UCP7,dx,ndom,-0.031,0.898,-0.738,2017-01-19 15:36:12.925000
UCP7,dx,ndom,-0.055,0.746,-0.898,2017-01-19 15:36:12.937500
UCP7,dx,ndom,-0.051,0.629,-1.035,2017-01-19 15:36:12.950000
UCP7,dx,ndom,-0.004,0.563,-1.117,2017-01-19 15:36:12.962500
UCP7,dx,ndom,0.074,0.523,-1.137,2017-01-19 15:36:12.975000
UCP7,dx,ndom,0.141,0.516,-1.105,2017-01-19 15:36:12.987500
UCP7,dx,ndom,0.176,0.539,-1.02,2017-01-19 15:36:13.000000
UCP7,dx,ndom,0.16,0.551,-0.969,2017-01-19 15:36:13.012500
UCP7,dx,ndom,0.125,0.551,-0.926,2017-01-19 15:36:13.025000
UCP7,dx,ndom,0.105,0.523,-0.883,2017-01-19 15:36:13.037500
UCP7,dx,ndom,0.121,0.512,-0.836,2017-01-19 15:36:13.050000
UCP7,dx,ndom,0.141,0.477,-0.82,2017-01-19 15:36:13.062500
UCP7,dx,ndom,0.137,0.414,-0.836,2017-01-19 15:36:13.075000
UCP7,dx,ndom,0.109,0.34,-0.883,2017-01-19 15:36:13.087500
UCP7,dx,ndom,0.031,0.281,-0.949,2017-01-19 15:36:13.100000
UCP7,dx,ndom,-0.082,0.246,-0.996,2017-01-19 15:36:13.112500
UCP7,dx,ndom,-0.203,0.215,-1.031,2017-01-19 15:36:13.125000
UCP7,dx,ndom,-0.285,0.172,-1.035,2017-01-19 15:36:13.137500
UCP7,dx,ndom,-0.32,0.133,-1.012,2017-01-19 15:36:13.150000
UCP7,dx,ndom,-0.309,0.094,-0.961,2017-01-19 15:36:13.162500
UCP7,dx,ndom,-0.258,0.043,-0.918,2017-01-19 15:36:13.175000
UCP7,dx,ndom,-0.18,0.004,-0.891,2017-01-19 15:36:13.187500
UCP7,dx,ndom,-0.09,-0.027,-0.891,2017-01-19 15:36:13.200000
UCP7,dx,ndom,0.0,-0.051,-0.898,2017-01-19 15:36:13.212500
UCP7,dx,ndom,0.07,-0.059,-0.902,2017-01-19 15:36:13.225000
UCP7,dx,ndom,0.113,-0.07,-0.918,2017-01-19 15:36:13.237500
UCP7,dx,ndom,0.141,-0.09,-0.945,2017-01-19 15:36:13.250000
UCP7,dx,ndom,0.164,-0.109,-0.961,2017-01-19 15:36:13.262500
UCP7,dx,ndom,0.215,-0.137,-0.98,2017-01-19 15:36:13.275000
UCP7,dx,ndom,0.301,-0.18,-0.992,2017-01-19 15:36:13.287500
UCP7,dx,ndom,0.422,-0.223,-1.0,2017-01-19 15:36:13.300000
UCP7,dx,ndom,0.531,-0.238,-1.027,2017-01-19 15:36:13.312500
UCP7,dx,ndom,0.633,-0.238,-1.395,2017-01-19 15:36:13.325000
UCP7,dx,ndom,0.625,-0.262,-1.637,2017-01-19 15:36:13.337500
UCP7,dx,ndom,0.473,-0.258,-1.527,2017-01-19 15:36:13.350000
UCP7,dx,ndom,0.406,-0.102,-1.078,2017-01-19 15:36:13.362500
UCP7,dx,ndom,0.449,0.156,-0.773,2017-01-19 15:36:13.375000
UCP7,dx,ndom,0.453,0.379,-0.664,2017-01-19 15:36:13.387500
UCP7,dx,ndom,0.32,0.48,-0.789,2017-01-19 15:36:13.400000
UCP7,dx,ndom,0.051,0.441,-1.07,2017-01-19 15:36:13.412500
UCP7,dx,ndom,-0.25,0.332,-1.32,2017-01-19 15:36:13.425000
UCP7,dx,ndom,-0.453,0.25,-1.367,2017-01-19 15:36:13.437500
UCP7,dx,ndom,-0.445,0.234,-1.238,2017-01-19 15:36:13.450000
UCP7,dx,ndom,-0.254,0.207,-1.09,2017-01-19 15:36:13.462500
UCP7,dx,ndom,0.043,0.117,-0.996,2017-01-19 15:36:13.475000
UCP7,dx,ndom,0.359,0.0,-0.895,2017-01-19 15:36:13.487500
UCP7,dx,ndom,0.66,-0.066,-0.801,2017-01-19 15:36:13.500000
UCP7,dx,ndom,0.859,-0.063,-0.746,2017-01-19 15:36:13.512500
UCP7,dx,ndom,0.922,-0.016,-0.727,2017-01-19 15:36:13.525000
UCP7,dx,ndom,0.887,0.027,-0.758,2017-01-19 15:36:13.537500
UCP7,dx,ndom,0.789,0.066,-0.816,2017-01-19 15:36:13.550000
UCP7,dx,ndom,0.684,0.105,-0.863,2017-01-19 15:36:13.562500
UCP7,dx,ndom,0.563,0.145,-0.891,2017-01-19 15:36:13.575000
UCP7,dx,ndom,0.434,0.168,-0.926,2017-01-19 15:36:13.587500
UCP7,dx,ndom,0.313,0.168,-0.965,2017-01-19 15:36:13.600000
UCP7,dx,ndom,0.211,0.133,-1.0,2017-01-19 15:36:13.612500
UCP7,dx,ndom,0.168,0.078,-1.023,2017-01-19 15:36:13.625000
UCP7,dx,ndom,0.152,0.031,-1.02,2017-01-19 15:36:13.637500
UCP7,dx,ndom,0.141,0.016,-1.008,2017-01-19 15:36:13.650000
UCP7,dx,ndom,0.148,0.031,-1.0,2017-01-19 15:36:13.662500
UCP7,dx,ndom,0.164,0.035,-0.969,2017-01-19 15:36:13.675000
UCP7,dx,ndom,0.215,0.039,-0.945,2017-01-19 15:36:13.687500
UCP7,dx,ndom,0.297,0.043,-0.922,2017-01-19 15:36:13.700000
UCP7,dx,ndom,0.367,0.066,-0.852,2017-01-19 15:36:13.712500
UCP7,dx,ndom,0.379,0.109,-0.762,2017-01-19 15:36:13.725000
UCP7,dx,ndom,0.43,0.145,-0.703,2017-01-19 15:36:13.737500
UCP7,dx,ndom,0.496,0.117,-0.875,2017-01-19 15:36:13.750000
UCP7,dx,ndom,0.555,-0.02,-0.918,2017-01-19 15:36:13.762500
UCP7,dx,ndom,0.637,-0.055,-0.527,2017-01-19 15:36:13.775000
UCP7,dx,ndom,0.645,0.18,-0.602,2017-01-19 15:36:13.787500
UCP7,dx,ndom,0.465,0.32,-0.758,2017-01-19 15:36:13.800000
UCP7,dx,ndom,0.293,0.215,-0.809,2017-01-19 15:36:13.812500
UCP7,dx,ndom,0.285,0.129,-1.379,2017-01-19 15:36:13.825000
UCP7,dx,ndom,0.23,0.047,-1.691,2017-01-19 15:36:13.837500
UCP7,dx,ndom,0.266,0.004,-1.73,2017-01-19 15:36:13.850000
UCP7,dx,ndom,0.391,0.117,-1.301,2017-01-19 15:36:13.862500
UCP7,dx,ndom,0.465,0.309,-0.965,2017-01-19 15:36:13.875000
UCP7,dx,ndom,0.336,0.32,-0.852,2017-01-19 15:36:13.887500
UCP7,dx,ndom,0.082,0.18,-0.918,2017-01-19 15:36:13.900000
UCP7,dx,ndom,-0.188,-0.012,-1.043,2017-01-19 15:36:13.912500
UCP7,dx,ndom,-0.344,-0.199,-1.133,2017-01-19 15:36:13.925000
UCP7,dx,ndom,-0.34,-0.305,-1.145,2017-01-19 15:36:13.937500
UCP7,dx,ndom,-0.195,-0.266,-1.074,2017-01-19 15:36:13.950000
UCP7,dx,ndom,0.02,-0.152,-0.988,2017-01-19 15:36:13.962500
UCP7,dx,ndom,0.16,-0.074,-0.938,2017-01-19 15:36:13.975000
UCP7,dx,ndom,0.203,-0.066,-0.941,2017-01-19 15:36:13.987500
UCP7,dx,ndom,0.199,-0.055,-0.941,2017-01-19 15:36:14.000000
UCP7,dx,ndom,0.207,-0.047,-0.961,2017-01-19 15:36:14.012500
UCP7,dx,ndom,0.246,-0.004,-0.98,2017-01-19 15:36:14.025000
UCP7,dx,ndom,0.293,0.039,-1.004,2017-01-19 15:36:14.037500
UCP7,dx,ndom,0.32,0.059,-1.047,2017-01-19 15:36:14.050000
UCP7,dx,ndom,0.301,0.047,-1.094,2017-01-19 15:36:14.062500
UCP7,dx,ndom,0.289,0.043,-1.113,2017-01-19 15:36:14.075000
UCP7,dx,ndom,0.285,0.031,-1.082,2017-01-19 15:36:14.087500
UCP7,dx,ndom,0.313,0.012,-1.035,2017-01-19 15:36:14.100000
UCP7,dx,ndom,0.34,0.004,-1.004,2017-01-19 15:36:14.112500
UCP7,dx,ndom,0.313,0.0,-0.988,2017-01-19 15:36:14.125000
UCP7,dx,ndom,0.273,-0.027,-0.977,2017-01-19 15:36:14.137500
UCP7,dx,ndom,0.262,-0.043,-0.984,2017-01-19 15:36:14.150000
UCP7,dx,ndom,0.258,-0.055,-1.0,2017-01-19 15:36:14.162500
UCP7,dx,ndom,0.215,-0.063,-1.059,2017-01-19 15:36:14.175000
UCP7,dx,ndom,0.121,-0.074,-1.102,2017-01-19 15:36:14.187500
UCP7,dx,ndom,0.078,-0.066,-1.125,2017-01-19 15:36:14.200000
UCP7,dx,ndom,0.102,-0.039,-1.105,2017-01-19 15:36:14.212500
UCP7,dx,ndom,0.145,-0.023,-0.945,2017-01-19 15:36:14.225000
UCP7,dx,ndom,0.176,-0.086,-1.121,2017-01-19 15:36:14.237500
UCP7,dx,ndom,0.297,-0.09,-1.238,2017-01-19 15:36:14.250000
UCP7,dx,ndom,0.355,-0.035,-1.098,2017-01-19 15:36:14.262500
UCP7,dx,ndom,0.395,0.031,-1.031,2017-01-19 15:36:14.275000
UCP7,dx,ndom,0.367,0.07,-1.035,2017-01-19 15:36:14.287500
UCP7,dx,ndom,0.332,0.055,-1.055,2017-01-19 15:36:14.300000
UCP7,dx,ndom,0.305,0.027,-1.082,2017-01-19 15:36:14.312500
UCP7,dx,ndom,0.309,0.031,-1.082,2017-01-19 15:36:14.325000
UCP7,dx,ndom,0.297,0.063,-1.074,2017-01-19 15:36:14.337500
UCP7,dx,ndom,0.258,0.082,-1.074,2017-01-19 15:36:14.350000
UCP7,dx,ndom,0.191,0.078,-1.086,2017-01-19 15:36:14.362500
UCP7,dx,ndom,0.141,0.074,-1.063,2017-01-19 15:36:14.375000
UCP7,dx,ndom,0.137,0.078,-1.035,2017-01-19 15:36:14.387500
UCP7,dx,ndom,0.184,0.066,-1.027,2017-01-19 15:36:14.400000
UCP7,dx,ndom,0.23,0.047,-1.055,2017-01-19 15:36:14.412500
UCP7,dx,ndom,0.219,0.031,-1.102,2017-01-19 15:36:14.425000
UCP7,dx,ndom,0.168,0.031,-1.137,2017-01-19 15:36:14.437500
UCP7,dx,ndom,0.137,0.039,-1.133,2017-01-19 15:36:14.450000
UCP7,dx,ndom,0.164,0.051,-1.105,2017-01-19 15:36:14.462500
UCP7,dx,ndom,0.219,0.055,-1.074,2017-01-19 15:36:14.475000
UCP7,dx,ndom,0.25,0.063,-1.047,2017-01-19 15:36:14.487500
UCP7,dx,ndom,0.234,0.086,-1.031,2017-01-19 15:36:14.500000
UCP7,dx,ndom,0.203,0.098,-1.02,2017-01-19 15:36:14.512500
UCP7,dx,ndom,0.172,0.117,-1.031,2017-01-19 15:36:14.525000
UCP7,dx,ndom,0.152,0.129,-1.059,2017-01-19 15:36:14.537500
UCP7,dx,ndom,0.141,0.113,-1.07,2017-01-19 15:36:14.550000
UCP7,dx,ndom,0.137,0.105,-1.09,2017-01-19 15:36:14.562500
UCP7,dx,ndom,0.133,0.105,-1.086,2017-01-19 15:36:14.575000
UCP7,dx,ndom,0.113,0.105,-1.098,2017-01-19 15:36:14.587500
UCP7,dx,ndom,0.094,0.109,-1.102,2017-01-19 15:36:14.600000
UCP7,dx,ndom,0.074,0.137,-1.102,2017-01-19 15:36:14.612500
UCP7,dx,ndom,0.035,0.172,-1.086,2017-01-19 15:36:14.625000
UCP7,dx,ndom,-0.008,0.211,-1.074,2017-01-19 15:36:14.637500
UCP7,dx,ndom,-0.023,0.246,-1.051,2017-01-19 15:36:14.650000
UCP7,dx,ndom,-0.016,0.262,-1.027,2017-01-19 15:36:14.662500
UCP7,dx,ndom,0.023,0.25,-1.012,2017-01-19 15:36:14.675000
UCP7,dx,ndom,0.074,0.227,-1.004,2017-01-19 15:36:14.687500
UCP7,dx,ndom,0.133,0.203,-0.984,2017-01-19 15:36:14.700000
UCP7,dx,ndom,0.191,0.18,-0.969,2017-01-19 15:36:14.712500
UCP7,dx,ndom,0.223,0.168,-0.941,2017-01-19 15:36:14.725000
UCP7,dx,ndom,0.215,0.184,-0.895,2017-01-19 15:36:14.737500
UCP7,dx,ndom,0.168,0.215,-0.828,2017-01-19 15:36:14.750000
UCP7,dx,ndom,0.07,0.266,-0.754,2017-01-19 15:36:14.762500
UCP7,dx,ndom,-0.055,0.328,-0.699,2017-01-19 15:36:14.775000
UCP7,dx,ndom,-0.176,0.375,-0.668,2017-01-19 15:36:14.787500
UCP7,dx,ndom,-0.262,0.387,-0.648,2017-01-19 15:36:14.800000
UCP7,dx,ndom,-0.297,0.359,-0.656,2017-01-19 15:36:14.812500
UCP7,dx,ndom,-0.301,0.305,-0.676,2017-01-19 15:36:14.825000
UCP7,dx,ndom,-0.301,0.246,-0.707,2017-01-19 15:36:14.837500
UCP7,dx,ndom,-0.32,0.199,-0.746,2017-01-19 15:36:14.850000
UCP7,dx,ndom,-0.332,0.164,-0.77,2017-01-19 15:36:14.862500
UCP7,dx,ndom,-0.316,0.129,-0.793,2017-01-19 15:36:14.875000
UCP7,dx,ndom,-0.258,0.09,-0.797,2017-01-19 15:36:14.887500
UCP7,dx,ndom,-0.184,0.043,-0.82,2017-01-19 15:36:14.900000
UCP7,dx,ndom,-0.141,0.0,-0.848,2017-01-19 15:36:14.912500
UCP7,dx,ndom,-0.152,-0.023,-0.883,2017-01-19 15:36:14.925000
UCP7,dx,ndom,-0.215,-0.016,-0.926,2017-01-19 15:36:14.937500
UCP7,dx,ndom,-0.285,0.016,-0.969,2017-01-19 15:36:14.950000
UCP7,dx,ndom,-0.336,0.031,-1.0,2017-01-19 15:36:14.962500
UCP7,dx,ndom,-0.34,0.055,-1.023,2017-01-19 15:36:14.975000
UCP7,dx,ndom,-0.324,0.086,-1.039,2017-01-19 15:36:14.987500
UCP7,dx,ndom,-0.293,0.141,-1.023,2017-01-19 15:36:15.000000
UCP7,dx,ndom,-0.242,0.168,-1.035,2017-01-19 15:36:15.012500
UCP7,dx,ndom,-0.164,0.203,-1.047,2017-01-19 15:36:15.025000
UCP7,dx,ndom,-0.105,0.234,-1.074,2017-01-19 15:36:15.037500
UCP7,dx,ndom,-0.066,0.254,-1.113,2017-01-19 15:36:15.050000
UCP7,dx,ndom,-0.023,0.254,-1.156,2017-01-19 15:36:15.062500
UCP7,dx,ndom,0.027,0.223,-1.199,2017-01-19 15:36:15.075000
UCP7,dx,ndom,0.07,0.176,-1.227,2017-01-19 15:36:15.087500
UCP7,dx,ndom,0.082,0.145,-1.23,2017-01-19 15:36:15.100000
UCP7,dx,ndom,0.055,0.133,-1.215,2017-01-19 15:36:15.112500
UCP7,dx,ndom,0.0,0.137,-1.191,2017-01-19 15:36:15.125000
UCP7,dx,ndom,-0.059,0.133,-1.172,2017-01-19 15:36:15.137500
UCP7,dx,ndom,-0.09,0.109,-1.145,2017-01-19 15:36:15.150000
UCP7,dx,ndom,-0.098,0.086,-1.109,2017-01-19 15:36:15.162500
UCP7,dx,ndom,-0.082,0.074,-1.082,2017-01-19 15:36:15.175000
UCP7,dx,ndom,-0.07,0.07,-1.055,2017-01-19 15:36:15.187500
UCP7,dx,ndom,-0.074,0.086,-1.023,2017-01-19 15:36:15.200000
UCP7,dx,ndom,-0.09,0.113,-1.008,2017-01-19 15:36:15.212500
UCP7,dx,ndom,-0.117,0.133,-1.012,2017-01-19 15:36:15.225000
UCP7,dx,ndom,-0.145,0.133,-1.027,2017-01-19 15:36:15.237500
UCP7,dx,ndom,-0.16,0.129,-1.035,2017-01-19 15:36:15.250000
UCP7,dx,ndom,-0.184,0.137,-1.031,2017-01-19 15:36:15.262500
UCP7,dx,ndom,-0.184,0.141,-1.035,2017-01-19 15:36:15.275000
UCP7,dx,ndom,-0.168,0.141,-1.027,2017-01-19 15:36:15.287500
UCP7,dx,ndom,-0.137,0.125,-1.02,2017-01-19 15:36:15.300000
UCP7,dx,ndom,-0.098,0.113,-1.012,2017-01-19 15:36:15.312500
UCP7,dx,ndom,-0.078,0.113,-1.004,2017-01-19 15:36:15.325000
UCP7,dx,ndom,-0.078,0.109,-1.0,2017-01-19 15:36:15.337500
UCP7,dx,ndom,-0.105,0.102,-1.012,2017-01-19 15:36:15.350000
