Axis1,Axis2,Axis3,hand,session,datetime,id
0,20,0,dx,ndom,2017-07-27 14:09:12,TD15
0,0,0,dx,ndom,2017-07-27 14:09:13,TD15
0,3,0,dx,ndom,2017-07-27 14:09:14,TD15
0,0,0,dx,ndom,2017-07-27 14:09:15,TD15
0,3,0,dx,ndom,2017-07-27 14:09:16,TD15
0,13,0,dx,ndom,2017-07-27 14:09:17,TD15
0,0,0,dx,ndom,2017-07-27 14:09:18,TD15
0,0,0,dx,ndom,2017-07-27 14:09:19,TD15
0,0,0,dx,ndom,2017-07-27 14:09:20,TD15
0,0,0,dx,ndom,2017-07-27 14:09:21,TD15
0,0,0,dx,ndom,2017-07-27 14:09:22,TD15
0,0,0,dx,ndom,2017-07-27 14:09:23,TD15
0,0,0,dx,ndom,2017-07-27 14:09:24,TD15
0,2,0,dx,ndom,2017-07-27 14:09:25,TD15
0,4,0,dx,ndom,2017-07-27 14:09:26,TD15
0,0,0,dx,ndom,2017-07-27 14:09:27,TD15
0,0,0,dx,ndom,2017-07-27 14:09:28,TD15
0,0,0,dx,ndom,2017-07-27 14:09:29,TD15
0,0,0,dx,ndom,2017-07-27 14:09:30,TD15
0,0,0,dx,ndom,2017-07-27 14:09:31,TD15
0,0,0,dx,ndom,2017-07-27 14:09:32,TD15
0,0,0,dx,ndom,2017-07-27 14:09:33,TD15
0,0,0,dx,ndom,2017-07-27 14:09:34,TD15
0,0,0,dx,ndom,2017-07-27 14:09:35,TD15
0,0,0,dx,ndom,2017-07-27 14:09:36,TD15
0,0,0,dx,ndom,2017-07-27 14:09:37,TD15
0,0,0,dx,ndom,2017-07-27 14:09:38,TD15
0,0,0,dx,ndom,2017-07-27 14:09:39,TD15
0,0,0,dx,ndom,2017-07-27 14:09:40,TD15
0,0,0,dx,ndom,2017-07-27 14:09:41,TD15
0,0,0,dx,ndom,2017-07-27 14:09:42,TD15
0,6,0,dx,ndom,2017-07-27 14:09:43,TD15
0,0,0,dx,ndom,2017-07-27 14:09:44,TD15
0,0,0,dx,ndom,2017-07-27 14:09:45,TD15
0,0,0,dx,ndom,2017-07-27 14:09:46,TD15
0,0,0,dx,ndom,2017-07-27 14:09:47,TD15
0,0,0,dx,ndom,2017-07-27 14:09:48,TD15
0,0,0,dx,ndom,2017-07-27 14:09:49,TD15
0,0,0,dx,ndom,2017-07-27 14:09:50,TD15
0,0,0,dx,ndom,2017-07-27 14:09:51,TD15
0,0,0,dx,ndom,2017-07-27 14:09:52,TD15
0,0,0,dx,ndom,2017-07-27 14:09:53,TD15
0,0,0,dx,ndom,2017-07-27 14:09:54,TD15
0,0,0,dx,ndom,2017-07-27 14:09:55,TD15
0,0,0,dx,ndom,2017-07-27 14:09:56,TD15
0,0,0,dx,ndom,2017-07-27 14:09:57,TD15
0,0,0,dx,ndom,2017-07-27 14:09:58,TD15
0,0,0,dx,ndom,2017-07-27 14:09:59,TD15
0,0,0,dx,ndom,2017-07-27 14:10:00,TD15
0,0,0,dx,ndom,2017-07-27 14:10:01,TD15
0,0,0,dx,ndom,2017-07-27 14:10:02,TD15
0,0,0,dx,ndom,2017-07-27 14:10:03,TD15
0,0,0,dx,ndom,2017-07-27 14:10:04,TD15
0,0,0,dx,ndom,2017-07-27 14:10:05,TD15
0,0,0,dx,ndom,2017-07-27 14:10:06,TD15
0,0,0,dx,ndom,2017-07-27 14:10:07,TD15
0,0,0,dx,ndom,2017-07-27 14:10:08,TD15
0,0,0,dx,ndom,2017-07-27 14:10:09,TD15
6,8,7,dx,ndom,2017-07-27 14:10:10,TD15
0,0,0,sx,dom,2017-07-27 14:44:30,TD16
0,0,0,sx,dom,2017-07-27 14:44:31,TD16
0,0,0,sx,dom,2017-07-27 14:44:32,TD16
0,0,0,sx,dom,2017-07-27 14:44:33,TD16
0,0,0,sx,dom,2017-07-27 14:44:34,TD16
0,0,0,sx,dom,2017-07-27 14:44:35,TD16
0,0,0,sx,dom,2017-07-27 14:44:36,TD16
0,0,0,sx,dom,2017-07-27 14:44:37,TD16
0,0,0,sx,dom,2017-07-27 14:44:38,TD16
0,0,0,sx,dom,2017-07-27 14:44:39,TD16
0,0,0,sx,dom,2017-07-27 14:44:40,TD16
0,0,0,sx,dom,2017-07-27 14:44:41,TD16
0,0,0,sx,dom,2017-07-27 14:44:42,TD16
0,0,0,sx,dom,2017-07-27 14:44:43,TD16
0,0,0,sx,dom,2017-07-27 14:44:44,TD16
0,0,0,sx,dom,2017-07-27 14:44:45,TD16
0,0,0,sx,dom,2017-07-27 14:44:46,TD16
0,0,0,sx,dom,2017-07-27 14:44:47,TD16
0,0,0,sx,dom,2017-07-27 14:44:48,TD16
0,0,0,sx,dom,2017-07-27 14:44:49,TD16
0,0,0,sx,dom,2017-07-27 14:44:50,TD16
0,0,0,sx,dom,2017-07-27 14:44:51,TD16
0,0,0,sx,dom,2017-07-27 14:44:52,TD16
0,0,0,sx,dom,2017-07-27 14:44:53,TD16
0,0,0,sx,dom,2017-07-27 14:44:54,TD16
0,0,0,sx,dom,2017-07-27 14:44:55,TD16
0,0,0,sx,dom,2017-07-27 14:44:56,TD16
0,0,0,sx,dom,2017-07-27 14:44:57,TD16
0,0,0,sx,dom,2017-07-27 14:44:58,TD16
0,0,0,sx,dom,2017-07-27 14:44:59,TD16
0,0,0,sx,dom,2017-07-27 14:45:00,TD16
0,0,0,sx,dom,2017-07-27 14:45:01,TD16
0,0,0,sx,dom,2017-07-27 14:45:02,TD16
0,0,0,sx,dom,2017-07-27 14:45:03,TD16
0,0,0,sx,dom,2017-07-27 14:45:04,TD16
0,0,0,sx,dom,2017-07-27 14:45:05,TD16
0,0,0,sx,dom,2017-07-27 14:45:06,TD16
0,0,0,sx,dom,2017-07-27 14:45:07,TD16
0,0,0,sx,dom,2017-07-27 14:45:08,TD16
0,0,0,sx,dom,2017-07-27 14:45:09,TD16
0,0,0,sx,dom,2017-07-27 14:45:10,TD16
0,0,0,sx,dom,2017-07-27 14:45:11,TD16
0,0,0,sx,dom,2017-07-27 14:45:12,TD16
0,0,0,sx,dom,2017-07-27 14:45:13,TD16
0,0,0,sx,dom,2017-07-27 14:45:14,TD16
0,0,0,sx,dom,2017-07-27 14:45:15,TD16
0,0,0,sx,dom,2017-07-27 14:45:16,TD16
0,0,0,sx,dom,2017-07-27 14:45:17,TD16
0,0,0,sx,dom,2017-07-27 14:45:18,TD16
0,0,0,sx,dom,2017-07-27 14:45:19,TD16
0,0,0,sx,dom,2017-07-27 14:45:20,TD16
0,0,0,sx,dom,2017-07-27 14:45:21,TD16
0,0,0,sx,dom,2017-07-27 14:45:22,TD16
0,0,0,sx,dom,2017-07-27 14:45:23,TD16
0,0,0,sx,dom,2017-07-27 14:45:24,TD16
0,0,0,sx,dom,2017-07-27 14:45:25,TD16
0,0,0,sx,dom,2017-07-27 14:45:26,TD16
0,0,0,sx,dom,2017-07-27 14:45:27,TD16
0,0,0,sx,dom,2017-07-27 14:45:28,TD16
0,0,0,sx,dom,2017-07-27 14:45:29,TD16
55,57,77,sx,dom,2017-07-27 14:45:30,TD16
71,144,60,dx,dom,2017-07-27 14:44:30,TD16
77,90,50,dx,dom,2017-07-27 14:44:31,TD16
87,93,45,dx,dom,2017-07-27 14:44:32,TD16
60,156,84,dx,dom,2017-07-27 14:44:33,TD16
80,135,76,dx,dom,2017-07-27 14:44:34,TD16
104,47,47,dx,dom,2017-07-27 14:44:35,TD16
62,73,50,dx,dom,2017-07-27 14:44:36,TD16
130,91,95,dx,dom,2017-07-27 14:44:37,TD16
78,107,97,dx,dom,2017-07-27 14:44:38,TD16
77,87,66,dx,dom,2017-07-27 14:44:39,TD16
73,106,81,dx,dom,2017-07-27 14:44:40,TD16
79,67,117,dx,dom,2017-07-27 14:44:41,TD16
79,71,125,dx,dom,2017-07-27 14:44:42,TD16
58,57,85,dx,dom,2017-07-27 14:44:43,TD16
50,103,25,dx,dom,2017-07-27 14:44:44,TD16
100,113,88,dx,dom,2017-07-27 14:44:45,TD16
74,71,56,dx,dom,2017-07-27 14:44:46,TD16
72,79,77,dx,dom,2017-07-27 14:44:47,TD16
115,233,79,dx,dom,2017-07-27 14:44:48,TD16
85,99,122,dx,dom,2017-07-27 14:44:49,TD16
82,99,68,dx,dom,2017-07-27 14:44:50,TD16
122,88,68,dx,dom,2017-07-27 14:44:51,TD16
112,104,80,dx,dom,2017-07-27 14:44:52,TD16
127,67,93,dx,dom,2017-07-27 14:44:53,TD16
0,32,12,dx,dom,2017-07-27 14:44:54,TD16
57,114,82,dx,dom,2017-07-27 14:44:55,TD16
88,85,80,dx,dom,2017-07-27 14:44:56,TD16
127,114,60,dx,dom,2017-07-27 14:44:57,TD16
118,132,53,dx,dom,2017-07-27 14:44:58,TD16
67,121,80,dx,dom,2017-07-27 14:44:59,TD16
57,98,96,dx,dom,2017-07-27 14:45:00,TD16
69,95,75,dx,dom,2017-07-27 14:45:01,TD16
75,116,91,dx,dom,2017-07-27 14:45:02,TD16
72,126,91,dx,dom,2017-07-27 14:45:03,TD16
60,141,55,dx,dom,2017-07-27 14:45:04,TD16
52,79,66,dx,dom,2017-07-27 14:45:05,TD16
44,119,58,dx,dom,2017-07-27 14:45:06,TD16
41,100,60,dx,dom,2017-07-27 14:45:07,TD16
100,93,53,dx,dom,2017-07-27 14:45:08,TD16
77,132,74,dx,dom,2017-07-27 14:45:09,TD16
106,107,100,dx,dom,2017-07-27 14:45:10,TD16
86,106,124,dx,dom,2017-07-27 14:45:11,TD16
75,119,92,dx,dom,2017-07-27 14:45:12,TD16
57,121,51,dx,dom,2017-07-27 14:45:13,TD16
87,110,42,dx,dom,2017-07-27 14:45:14,TD16
21,87,58,dx,dom,2017-07-27 14:45:15,TD16
97,116,71,dx,dom,2017-07-27 14:45:16,TD16
93,134,47,dx,dom,2017-07-27 14:45:17,TD16
87,122,87,dx,dom,2017-07-27 14:45:18,TD16
108,144,83,dx,dom,2017-07-27 14:45:19,TD16
104,108,67,dx,dom,2017-07-27 14:45:20,TD16
104,101,73,dx,dom,2017-07-27 14:45:21,TD16
83,123,102,dx,dom,2017-07-27 14:45:22,TD16
129,126,127,dx,dom,2017-07-27 14:45:23,TD16
135,101,94,dx,dom,2017-07-27 14:45:24,TD16
26,63,77,dx,dom,2017-07-27 14:45:25,TD16
105,72,77,dx,dom,2017-07-27 14:45:26,TD16
115,33,30,dx,dom,2017-07-27 14:45:27,TD16
119,111,132,dx,dom,2017-07-27 14:45:28,TD16
140,98,38,dx,dom,2017-07-27 14:45:29,TD16
51,204,325,dx,dom,2017-07-27 14:45:30,TD16
149,66,107,sx,ndom,2017-07-27 14:48:15,TD16
135,148,76,sx,ndom,2017-07-27 14:48:16,TD16
120,111,82,sx,ndom,2017-07-27 14:48:17,TD16
89,100,75,sx,ndom,2017-07-27 14:48:18,TD16
62,129,73,sx,ndom,2017-07-27 14:48:19,TD16
74,91,65,sx,ndom,2017-07-27 14:48:20,TD16
86,133,62,sx,ndom,2017-07-27 14:48:21,TD16
88,128,34,sx,ndom,2017-07-27 14:48:22,TD16
74,125,85,sx,ndom,2017-07-27 14:48:23,TD16
94,152,55,sx,ndom,2017-07-27 14:48:24,TD16
102,149,57,sx,ndom,2017-07-27 14:48:25,TD16
92,137,67,sx,ndom,2017-07-27 14:48:26,TD16
87,149,67,sx,ndom,2017-07-27 14:48:27,TD16
58,122,75,sx,ndom,2017-07-27 14:48:28,TD16
66,107,126,sx,ndom,2017-07-27 14:48:29,TD16
87,70,46,sx,ndom,2017-07-27 14:48:30,TD16
79,124,74,sx,ndom,2017-07-27 14:48:31,TD16
80,108,88,sx,ndom,2017-07-27 14:48:32,TD16
109,114,117,sx,ndom,2017-07-27 14:48:33,TD16
58,146,67,sx,ndom,2017-07-27 14:48:34,TD16
76,130,79,sx,ndom,2017-07-27 14:48:35,TD16
38,87,73,sx,ndom,2017-07-27 14:48:36,TD16
51,108,97,sx,ndom,2017-07-27 14:48:37,TD16
56,160,72,sx,ndom,2017-07-27 14:48:38,TD16
95,110,65,sx,ndom,2017-07-27 14:48:39,TD16
150,135,106,sx,ndom,2017-07-27 14:48:40,TD16
104,122,70,sx,ndom,2017-07-27 14:48:41,TD16
91,118,69,sx,ndom,2017-07-27 14:48:42,TD16
109,79,5,sx,ndom,2017-07-27 14:48:43,TD16
89,103,57,sx,ndom,2017-07-27 14:48:44,TD16
98,88,80,sx,ndom,2017-07-27 14:48:45,TD16
134,113,73,sx,ndom,2017-07-27 14:48:46,TD16
134,99,74,sx,ndom,2017-07-27 14:48:47,TD16
81,124,52,sx,ndom,2017-07-27 14:48:48,TD16
168,138,142,sx,ndom,2017-07-27 14:48:49,TD16
105,148,73,sx,ndom,2017-07-27 14:48:50,TD16
132,152,121,sx,ndom,2017-07-27 14:48:51,TD16
79,110,88,sx,ndom,2017-07-27 14:48:52,TD16
72,72,42,sx,ndom,2017-07-27 14:48:53,TD16
60,99,80,sx,ndom,2017-07-27 14:48:54,TD16
37,123,22,sx,ndom,2017-07-27 14:48:55,TD16
28,72,0,sx,ndom,2017-07-27 14:48:56,TD16
65,57,32,sx,ndom,2017-07-27 14:48:57,TD16
85,49,35,sx,ndom,2017-07-27 14:48:58,TD16
36,85,97,sx,ndom,2017-07-27 14:48:59,TD16
67,135,96,sx,ndom,2017-07-27 14:49:00,TD16
82,156,66,sx,ndom,2017-07-27 14:49:01,TD16
93,204,79,sx,ndom,2017-07-27 14:49:02,TD16
69,63,58,sx,ndom,2017-07-27 14:49:03,TD16
93,116,94,sx,ndom,2017-07-27 14:49:04,TD16
89,123,81,sx,ndom,2017-07-27 14:49:05,TD16
58,57,32,sx,ndom,2017-07-27 14:49:06,TD16
52,105,64,sx,ndom,2017-07-27 14:49:07,TD16
57,87,66,sx,ndom,2017-07-27 14:49:08,TD16
57,69,68,sx,ndom,2017-07-27 14:49:09,TD16
40,40,17,sx,ndom,2017-07-27 14:49:10,TD16
102,122,71,sx,ndom,2017-07-27 14:49:11,TD16
92,165,50,sx,ndom,2017-07-27 14:49:12,TD16
47,87,52,sx,ndom,2017-07-27 14:49:13,TD16
72,155,76,sx,ndom,2017-07-27 14:49:14,TD16
101,124,54,sx,ndom,2017-07-27 14:49:15,TD16
0,0,0,dx,ndom,2017-07-27 14:48:15,TD16
0,0,0,dx,ndom,2017-07-27 14:48:16,TD16
0,0,0,dx,ndom,2017-07-27 14:48:17,TD16
0,0,0,dx,ndom,2017-07-27 14:48:18,TD16
0,0,0,dx,ndom,2017-07-27 14:48:19,TD16
0,0,0,dx,ndom,2017-07-27 14:48:20,TD16
0,0,0,dx,ndom,2017-07-27 14:48:21,TD16
0,0,0,dx,ndom,2017-07-27 14:48:22,TD16
0,0,0,dx,ndom,2017-07-27 14:48:23,TD16
0,0,0,dx,ndom,2017-07-27 14:48:24,TD16
0,0,0,dx,ndom,2017-07-27 14:48:25,TD16
0,0,0,dx,ndom,2017-07-27 14:48:26,TD16
0,0,0,dx,ndom,2017-07-27 14:48:27,TD16
0,0,0,dx,ndom,2017-07-27 14:48:28,TD16
0,0,0,dx,ndom,2017-07-27 14:48:29,TD16
0,0,0,dx,ndom,2017-07-27 14:48:30,TD16
0,0,0,dx,ndom,2017-07-27 14:48:31,TD16
0,0,0,dx,ndom,2017-07-27 14:48:32,TD16
0,0,0,dx,ndom,2017-07-27 14:48:33,TD16
0,0,0,dx,ndom,2017-07-27 14:48:34,TD16
0,0,0,dx,ndom,2017-07-27 14:48:35,TD16
0,0,0,dx,ndom,2017-07-27 14:48:36,TD16
0,0,0,dx,ndom,2017-07-27 14:48:37,TD16
0,0,0,dx,ndom,2017-07-27 14:48:38,TD16
0,0,0,dx,ndom,2017-07-27 14:48:39,TD16
0,0,0,dx,ndom,2017-07-27 14:48:40,TD16
0,0,0,dx,ndom,2017-07-27 14:48:41,TD16
0,0,0,dx,ndom,2017-07-27 14:48:42,TD16
0,0,0,dx,ndom,2017-07-27 14:48:43,TD16
0,0,0,dx,ndom,2017-07-27 14:48:44,TD16
0,0,0,dx,ndom,2017-07-27 14:48:45,TD16
0,0,0,dx,ndom,2017-07-27 14:48:46,TD16
0,0,0,dx,ndom,2017-07-27 14:48:47,TD16
0,0,0,dx,ndom,2017-07-27 14:48:48,TD16
0,0,0,dx,ndom,2017-07-27 14:48:49,TD16
0,0,0,dx,ndom,2017-07-27 14:48:50,TD16
0,0,0,dx,ndom,2017-07-27 14:48:51,TD16
0,0,0,dx,ndom,2017-07-27 14:48:52,TD16
0,0,0,dx,ndom,2017-07-27 14:48:53,TD16
0,0,0,dx,ndom,2017-07-27 14:48:54,TD16
0,0,0,dx,ndom,2017-07-27 14:48:55,TD16
0,0,0,dx,ndom,2017-07-27 14:48:56,TD16
0,0,0,dx,ndom,2017-07-27 14:48:57,TD16
0,0,0,dx,ndom,2017-07-27 14:48:58,TD16
0,0,0,dx,ndom,2017-07-27 14:48:59,TD16
0,0,0,dx,ndom,2017-07-27 14:49:00,TD16
0,0,0,dx,ndom,2017-07-27 14:49:01,TD16
0,0,0,dx,ndom,2017-07-27 14:49:02,TD16
0,0,0,dx,ndom,2017-07-27 14:49:03,TD16
0,0,0,dx,ndom,2017-07-27 14:49:04,TD16
0,0,0,dx,ndom,2017-07-27 14:49:05,TD16
0,0,0,dx,ndom,2017-07-27 14:49:06,TD16
0,0,0,dx,ndom,2017-07-27 14:49:07,TD16
0,0,0,dx,ndom,2017-07-27 14:49:08,TD16
0,0,0,dx,ndom,2017-07-27 14:49:09,TD16
0,0,0,dx,ndom,2017-07-27 14:49:10,TD16
0,0,0,dx,ndom,2017-07-27 14:49:11,TD16
0,0,0,dx,ndom,2017-07-27 14:49:12,TD16
0,0,0,dx,ndom,2017-07-27 14:49:13,TD16
0,0,0,dx,ndom,2017-07-27 14:49:14,TD16
0,0,0,dx,ndom,2017-07-27 14:49:15,TD16
0,0,0,sx,dom,2017-07-27 15:20:40,TD17
0,0,0,sx,dom,2017-07-27 15:20:41,TD17
0,0,0,sx,dom,2017-07-27 15:20:42,TD17
0,0,0,sx,dom,2017-07-27 15:20:43,TD17
0,0,0,sx,dom,2017-07-27 15:20:44,TD17
0,0,0,sx,dom,2017-07-27 15:20:45,TD17
0,0,0,sx,dom,2017-07-27 15:20:46,TD17
0,0,0,sx,dom,2017-07-27 15:20:47,TD17
0,0,0,sx,dom,2017-07-27 15:20:48,TD17
0,0,0,sx,dom,2017-07-27 15:20:49,TD17
0,0,0,sx,dom,2017-07-27 15:20:50,TD17
0,0,0,sx,dom,2017-07-27 15:20:51,TD17
0,0,0,sx,dom,2017-07-27 15:20:52,TD17
0,0,0,sx,dom,2017-07-27 15:20:53,TD17
0,0,0,sx,dom,2017-07-27 15:20:54,TD17
0,0,0,sx,dom,2017-07-27 15:20:55,TD17
0,0,0,sx,dom,2017-07-27 15:20:56,TD17
0,0,0,sx,dom,2017-07-27 15:20:57,TD17
0,0,0,sx,dom,2017-07-27 15:20:58,TD17
0,0,0,sx,dom,2017-07-27 15:20:59,TD17
0,0,0,sx,dom,2017-07-27 15:21:00,TD17
0,0,0,sx,dom,2017-07-27 15:21:01,TD17
0,0,0,sx,dom,2017-07-27 15:21:02,TD17
0,0,0,sx,dom,2017-07-27 15:21:03,TD17
0,0,0,sx,dom,2017-07-27 15:21:04,TD17
0,0,0,sx,dom,2017-07-27 15:21:05,TD17
0,0,0,sx,dom,2017-07-27 15:21:06,TD17
0,0,0,sx,dom,2017-07-27 15:21:07,TD17
0,0,0,sx,dom,2017-07-27 15:21:08,TD17
0,0,0,sx,dom,2017-07-27 15:21:09,TD17
0,0,0,sx,dom,2017-07-27 15:21:10,TD17
0,0,0,sx,dom,2017-07-27 15:21:11,TD17
0,0,0,sx,dom,2017-07-27 15:21:12,TD17
0,0,0,sx,dom,2017-07-27 15:21:13,TD17
0,0,0,sx,dom,2017-07-27 15:21:14,TD17
0,0,0,sx,dom,2017-07-27 15:21:15,TD17
0,0,0,sx,dom,2017-07-27 15:21:16,TD17
0,0,0,sx,dom,2017-07-27 15:21:17,TD17
0,0,0,sx,dom,2017-07-27 15:21:18,TD17
0,0,0,sx,dom,2017-07-27 15:21:19,TD17
0,0,0,sx,dom,2017-07-27 15:21:20,TD17
0,0,0,sx,dom,2017-07-27 15:21:21,TD17
0,0,0,sx,dom,2017-07-27 15:21:22,TD17
0,0,0,sx,dom,2017-07-27 15:21:23,TD17
0,0,0,sx,dom,2017-07-27 15:21:24,TD17
0,0,0,sx,dom,2017-07-27 15:21:25,TD17
0,0,0,sx,dom,2017-07-27 15:21:26,TD17
0,0,0,sx,dom,2017-07-27 15:21:27,TD17
0,0,0,sx,dom,2017-07-27 15:21:28,TD17
0,0,0,sx,dom,2017-07-27 15:21:29,TD17
0,0,0,sx,dom,2017-07-27 15:21:30,TD17
0,0,0,sx,dom,2017-07-27 15:21:31,TD17
0,0,0,sx,dom,2017-07-27 15:21:32,TD17
0,0,0,sx,dom,2017-07-27 15:21:33,TD17
0,0,0,sx,dom,2017-07-27 15:21:34,TD17
0,0,0,sx,dom,2017-07-27 15:21:35,TD17
0,0,0,sx,dom,2017-07-27 15:21:36,TD17
0,0,0,sx,dom,2017-07-27 15:21:37,TD17
0,0,0,sx,dom,2017-07-27 15:21:38,TD17
4,0,0,sx,dom,2017-07-27 15:21:39,TD17
15,25,57,sx,dom,2017-07-27 15:21:40,TD17
49,62,102,dx,dom,2017-07-27 15:20:40,TD17
31,59,120,dx,dom,2017-07-27 15:20:41,TD17
31,79,107,dx,dom,2017-07-27 15:20:42,TD17
44,37,90,dx,dom,2017-07-27 15:20:43,TD17
62,39,107,dx,dom,2017-07-27 15:20:44,TD17
18,62,79,dx,dom,2017-07-27 15:20:45,TD17
29,62,107,dx,dom,2017-07-27 15:20:46,TD17
23,68,127,dx,dom,2017-07-27 15:20:47,TD17
26,64,125,dx,dom,2017-07-27 15:20:48,TD17
39,52,85,dx,dom,2017-07-27 15:20:49,TD17
39,86,88,dx,dom,2017-07-27 15:20:50,TD17
22,42,150,dx,dom,2017-07-27 15:20:51,TD17
25,57,116,dx,dom,2017-07-27 15:20:52,TD17
57,41,106,dx,dom,2017-07-27 15:20:53,TD17
23,41,50,dx,dom,2017-07-27 15:20:54,TD17
39,66,120,dx,dom,2017-07-27 15:20:55,TD17
25,86,97,dx,dom,2017-07-27 15:20:56,TD17
16,46,41,dx,dom,2017-07-27 15:20:57,TD17
42,90,87,dx,dom,2017-07-27 15:20:58,TD17
9,49,132,dx,dom,2017-07-27 15:20:59,TD17
30,31,84,dx,dom,2017-07-27 15:21:00,TD17
36,71,94,dx,dom,2017-07-27 15:21:01,TD17
19,27,120,dx,dom,2017-07-27 15:21:02,TD17
21,74,143,dx,dom,2017-07-27 15:21:03,TD17
1,59,110,dx,dom,2017-07-27 15:21:04,TD17
39,44,64,dx,dom,2017-07-27 15:21:05,TD17
30,76,94,dx,dom,2017-07-27 15:21:06,TD17
50,53,105,dx,dom,2017-07-27 15:21:07,TD17
80,95,91,dx,dom,2017-07-27 15:21:08,TD17
82,79,139,dx,dom,2017-07-27 15:21:09,TD17
85,54,169,dx,dom,2017-07-27 15:21:10,TD17
51,46,159,dx,dom,2017-07-27 15:21:11,TD17
64,43,146,dx,dom,2017-07-27 15:21:12,TD17
84,72,86,dx,dom,2017-07-27 15:21:13,TD17
67,78,87,dx,dom,2017-07-27 15:21:14,TD17
48,57,30,dx,dom,2017-07-27 15:21:15,TD17
72,62,107,dx,dom,2017-07-27 15:21:16,TD17
31,34,168,dx,dom,2017-07-27 15:21:17,TD17
49,48,106,dx,dom,2017-07-27 15:21:18,TD17
45,20,124,dx,dom,2017-07-27 15:21:19,TD17
51,59,140,dx,dom,2017-07-27 15:21:20,TD17
55,48,84,dx,dom,2017-07-27 15:21:21,TD17
39,49,99,dx,dom,2017-07-27 15:21:22,TD17
65,27,141,dx,dom,2017-07-27 15:21:23,TD17
98,91,135,dx,dom,2017-07-27 15:21:24,TD17
24,21,114,dx,dom,2017-07-27 15:21:25,TD17
35,79,133,dx,dom,2017-07-27 15:21:26,TD17
72,44,123,dx,dom,2017-07-27 15:21:27,TD17
26,58,102,dx,dom,2017-07-27 15:21:28,TD17
49,52,108,dx,dom,2017-07-27 15:21:29,TD17
18,56,67,dx,dom,2017-07-27 15:21:30,TD17
37,18,63,dx,dom,2017-07-27 15:21:31,TD17
72,108,90,dx,dom,2017-07-27 15:21:32,TD17
40,111,96,dx,dom,2017-07-27 15:21:33,TD17
38,61,85,dx,dom,2017-07-27 15:21:34,TD17
24,42,135,dx,dom,2017-07-27 15:21:35,TD17
36,84,125,dx,dom,2017-07-27 15:21:36,TD17
22,75,119,dx,dom,2017-07-27 15:21:37,TD17
52,43,85,dx,dom,2017-07-27 15:21:38,TD17
135,98,84,dx,dom,2017-07-27 15:21:39,TD17
76,86,121,dx,dom,2017-07-27 15:21:40,TD17
127,144,94,sx,ndom,2017-07-27 15:18:40,TD17
63,103,72,sx,ndom,2017-07-27 15:18:41,TD17
30,87,85,sx,ndom,2017-07-27 15:18:42,TD17
13,84,79,sx,ndom,2017-07-27 15:18:43,TD17
46,93,58,sx,ndom,2017-07-27 15:18:44,TD17
39,85,52,sx,ndom,2017-07-27 15:18:45,TD17
72,60,62,sx,ndom,2017-07-27 15:18:46,TD17
48,77,104,sx,ndom,2017-07-27 15:18:47,TD17
71,86,113,sx,ndom,2017-07-27 15:18:48,TD17
52,100,81,sx,ndom,2017-07-27 15:18:49,TD17
83,103,56,sx,ndom,2017-07-27 15:18:50,TD17
57,70,74,sx,ndom,2017-07-27 15:18:51,TD17
61,54,64,sx,ndom,2017-07-27 15:18:52,TD17
41,40,84,sx,ndom,2017-07-27 15:18:53,TD17
40,69,71,sx,ndom,2017-07-27 15:18:54,TD17
34,79,91,sx,ndom,2017-07-27 15:18:55,TD17
46,47,57,sx,ndom,2017-07-27 15:18:56,TD17
52,144,114,sx,ndom,2017-07-27 15:18:57,TD17
19,82,101,sx,ndom,2017-07-27 15:18:58,TD17
45,62,87,sx,ndom,2017-07-27 15:18:59,TD17
74,85,56,sx,ndom,2017-07-27 15:19:00,TD17
54,67,104,sx,ndom,2017-07-27 15:19:01,TD17
51,87,37,sx,ndom,2017-07-27 15:19:02,TD17
41,85,32,sx,ndom,2017-07-27 15:19:03,TD17
121,124,57,sx,ndom,2017-07-27 15:19:04,TD17
54,63,51,sx,ndom,2017-07-27 15:19:05,TD17
47,85,58,sx,ndom,2017-07-27 15:19:06,TD17
88,91,61,sx,ndom,2017-07-27 15:19:07,TD17
53,42,57,sx,ndom,2017-07-27 15:19:08,TD17
59,67,72,sx,ndom,2017-07-27 15:19:09,TD17
25,89,92,sx,ndom,2017-07-27 15:19:10,TD17
27,121,77,sx,ndom,2017-07-27 15:19:11,TD17
24,60,113,sx,ndom,2017-07-27 15:19:12,TD17
51,93,90,sx,ndom,2017-07-27 15:19:13,TD17
54,78,105,sx,ndom,2017-07-27 15:19:14,TD17
79,108,90,sx,ndom,2017-07-27 15:19:15,TD17
53,98,36,sx,ndom,2017-07-27 15:19:16,TD17
95,62,91,sx,ndom,2017-07-27 15:19:17,TD17
66,77,24,sx,ndom,2017-07-27 15:19:18,TD17
34,56,71,sx,ndom,2017-07-27 15:19:19,TD17
44,109,27,sx,ndom,2017-07-27 15:19:20,TD17
16,109,69,sx,ndom,2017-07-27 15:19:21,TD17
23,66,45,sx,ndom,2017-07-27 15:19:22,TD17
62,57,78,sx,ndom,2017-07-27 15:19:23,TD17
47,57,78,sx,ndom,2017-07-27 15:19:24,TD17
65,84,43,sx,ndom,2017-07-27 15:19:25,TD17
40,62,95,sx,ndom,2017-07-27 15:19:26,TD17
36,56,67,sx,ndom,2017-07-27 15:19:27,TD17
